exchange,regime,label,source,symbol,file,score_mean,score_max,score_std,score_peak_t,n_timesteps,n_ob_levels,has_trades,imbalance_mean,spread_mean_pct,impact_mean_pct
bybit,control,0,real,BANUSDT,BANUSDT_2025-10-10_klines_L2.csv,7.546905454215223,13.725834499160296,1.4511500740047854,294,800,10,False,1.0380964953446619,0.10021976848187744,0.050109884240944036
bybit,control,0,real,BANUSDT,BANUSDT_2025-12-23_klines_L2.csv,7.457829504201975,16.444903502564422,1.3350339494205452,561,800,10,False,1.0492510810354179,0.10020278189469244,0.050101390947350485
bybit,control,0,real,BANUSDT,BANUSDT_2026-03-18_klines_L2.csv,9.151609732889806,21.19686225239999,2.3023197886502333,646,800,10,False,1.1309867343992746,0.10382979023883668,0.05191489511942365
bybit,control,0,real,BANUSDT,BANUSDT_2026-03-20_klines_L2.csv,8.995729993649814,16.17033520140565,2.0559194657051574,64,800,10,False,1.1205665232273636,0.10165424223809082,0.050827121119051084
bybit,control,0,real,BANUSDT,BANUSDT_2026-04-01_klines_L2.csv,7.430251982746525,13.270899529825156,1.2598564293732095,434,800,10,False,1.04893496714921,0.10017990274848049,0.05008995137424378
bybit,control,0,real,BARDUSDT,BARDUSDT_2025-09-18_klines_L2.csv,9.430133018228211,53.320893333333274,2.7853281339165794,1,800,10,False,1.1443429757936254,0.10513017927293329,0.052565089636472925
bybit,control,0,real,BARDUSDT,BARDUSDT_2025-09-23_klines_L2.csv,8.827810190699024,16.264470030573957,1.9760381349415541,65,800,10,False,1.0931866925090252,0.10084565024387096,0.050422825121939976
bybit,control,0,real,BARDUSDT,BARDUSDT_2025-10-10_klines_L2.csv,8.527135921057603,15.404359686284637,1.9520476601772565,465,800,10,False,1.1213636270689937,0.10030017775984634,0.050150088879928126
bybit,control,0,real,BARDUSDT,BARDUSDT_2025-12-11_klines_L2.csv,8.133520419154614,15.31573738999785,1.793183640427789,557,800,10,False,1.0648802120902712,0.10024743424685717,0.05012371712343286
bybit,control,0,real,BARDUSDT,BARDUSDT_2026-01-14_klines_L2.csv,7.745503383943501,15.543813047396371,1.5626655401572467,245,800,10,False,1.0666344036180155,0.10017557475602679,0.05008778737801789
bybit,control,0,real,BARDUSDT,BARDUSDT_2026-03-05_klines_L2.csv,8.867500315565788,18.678481628522864,2.0619427897520373,721,800,10,False,1.126433680271452,0.10124558187889555,0.05062279093945381
bybit,control,0,real,BARDUSDT,BARDUSDT_2026-03-18_klines_L2.csv,8.018096320167622,15.281540807140415,1.7040940866813181,409,800,10,False,1.0699666298312593,0.10005434850023104,0.050027174250125074
bybit,control,0,real,BASEDUSDT,BASEDUSDT_2026-04-16_klines_L2.csv,8.812586242897929,19.24051169005892,2.0042957604274685,536,800,10,False,1.107031049393333,0.10109929383063218,0.05054964691532118
bybit,control,0,real,BATUSDT,BATUSDT_2025-09-25_klines_L2.csv,7.174387536770455,14.538965552278313,1.0036941473050829,789,800,10,False,1.0079127709876163,0.10006685965274825,0.050033429826379636
bybit,control,0,real,BATUSDT,BATUSDT_2025-10-13_klines_L2.csv,7.88904265321783,14.630841043385624,1.6948688479771155,477,800,10,False,1.0529974590467273,0.10059818890471156,0.05029909445236138
bybit,control,0,real,BBSOLUSDT,BBSOLUSDT_2025-10-10_klines_L2.csv,7.0594307319149365,13.873543743405328,0.8577492744202061,17,800,10,False,1.0167219375638226,0.10004169944383833,0.05002084972192387
bybit,control,0,real,BBUSDT,BBUSDT_2025-06-23_klines_L2.csv,7.1429991338619905,15.64437386057321,1.0448190310043808,509,800,10,False,1.0112482957831994,0.10009099818317532,0.05004549909159376
bybit,control,0,real,BBUSDT,BBUSDT_2025-08-07_klines_L2.csv,7.135864099602483,14.035971134604395,0.9617196389493696,125,800,10,False,1.0056686102957284,0.10008251070710106,0.05004125535355577
bybit,control,0,real,BBUSDT,BBUSDT_2025-08-22_klines_L2.csv,7.3721151708393675,13.272677155242105,1.2471965741355726,241,800,10,False,1.0266327882390331,0.10021230843608735,0.05010615421804898
bybit,control,0,real,BBUSDT,BBUSDT_2025-10-10_klines_L2.csv,7.178566048395706,13.738988446160187,1.037531175154654,441,800,10,False,1.0314477458496747,0.1000715868576334,0.05003579342882443
bybit,control,0,real,BDXNUSDT,BDXNUSDT_2025-10-10_klines_L2.csv,7.142043706997881,14.618554427796768,0.9500271302212221,533,800,10,False,1.0250577294339724,0.10010849187250337,0.05005424593625642
bybit,control,0,real,BDXNUSDT,BDXNUSDT_2025-10-12_klines_L2.csv,7.385226973379513,15.38646139939268,1.3312273452967809,49,800,10,False,1.039556202685607,0.10035624541473345,0.050178122707371264
bybit,control,0,real,BDXNUSDT,BDXNUSDT_2025-10-13_klines_L2.csv,8.100329573419343,18.174067133653605,1.879366761025525,265,800,10,False,1.0659690952851508,0.10161718733244456,0.05080859366622869
bybit,control,0,real,BDXNUSDT,BDXNUSDT_2025-10-18_klines_L2.csv,9.022222833420692,18.35379255257882,2.1647676959504736,269,800,10,False,1.100805800148736,0.10408619115408682,0.052043095577047935
bybit,control,0,real,BDXNUSDT,BDXNUSDT_2025-10-26_klines_L2.csv,7.159818807406465,13.148668144855506,1.0317460059037176,281,800,10,False,1.0104027607204826,0.1000773058833808,0.05003865294169768
bybit,control,0,real,BDXNUSDT,BDXNUSDT_2025-11-03_klines_L2.csv,7.247694040568156,13.787242408952954,1.1363059543080525,153,800,10,False,1.022695955182857,0.10026593146494645,0.05013296573248034
bybit,control,0,real,BDXNUSDT,BDXNUSDT_2025-11-05_klines_L2.csv,8.096473828512693,18.91498540339435,1.8603378783371527,34,800,10,False,1.0839978533075783,0.10147525471604378,0.05073762735802613
bybit,control,0,real,BDXNUSDT,BDXNUSDT_2025-11-14_klines_L2.csv,8.715199006856531,17.677374417324906,2.1571989413359334,750,800,10,False,1.1076350251580476,0.10213341685625597,0.05106670842813281
bybit,control,0,real,BDXNUSDT,BDXNUSDT_2025-11-19_klines_L2.csv,7.628320207213465,14.92447459434028,1.4919718468488568,321,800,10,False,1.0502193035648841,0.10019922240823853,0.05009961120412457
bybit,control,0,real,BDXNUSDT,BDXNUSDT_2025-11-20_klines_L2.csv,9.242898922290124,20.21682140857235,2.2547710453578333,21,800,10,False,1.1420414994734847,0.10403765547923921,0.052018827739624934
bybit,control,0,real,BDXNUSDT,BDXNUSDT_2025-12-03_klines_L2.csv,7.355792846382183,14.077711782603547,1.233008842500096,553,800,10,False,1.0245707211906638,0.10022424714224934,0.05011212357112872
bybit,control,0,real,BDXNUSDT,BDXNUSDT_2026-01-14_klines_L2.csv,7.041591712874602,15.241771754926043,0.9334380469551496,634,800,10,False,1.0078579926627207,0.10008579829645539,0.050042899148236224
bybit,control,0,real,BDXNUSDT,BDXNUSDT_2026-01-16_klines_L2.csv,8.10927372336542,15.161052312164758,1.842847390193564,102,800,10,False,1.0692619824726646,0.10121290282664823,0.050606451413328715
bybit,control,0,real,BDXNUSDT,BDXNUSDT_2026-03-17_klines_L2.csv,7.407516007036802,14.903288184628861,1.355910892139714,381,800,10,False,1.0376349111323817,0.10037641038999282,0.050188205195000606
bybit,control,0,real,BDXNUSDT,BDXNUSDT_2026-03-18_klines_L2.csv,7.592812633521712,16.34251370706829,1.598973612884837,173,800,10,False,1.0380222406395796,0.10088763565311315,0.05044381782656313
bybit,control,0,real,BEAMUSDT,BEAMUSDT_2025-10-10_klines_L2.csv,7.4040588407644705,14.632007257945705,1.3660089975931125,245,800,10,False,1.0425847558543655,0.1001041144529326,0.05005205722647165
bybit,control,0,real,BELUSDT,BELUSDT_2025-06-23_klines_L2.csv,7.057632331781243,11.750233995147603,0.7706711963416973,297,800,10,False,1.0106197957868757,0.10003506908448906,0.05001753454224863
bybit,control,0,real,BELUSDT,BELUSDT_2025-10-10_klines_L2.csv,7.695138617238165,16.402049219600464,1.581407408005273,569,800,10,False,1.0626205636699666,0.10013804128856173,0.05006902064428422
bybit,control,0,real,BELUSDT,BELUSDT_2025-10-11_klines_L2.csv,8.382620867886224,16.562355260621775,1.8782164811909337,158,800,10,False,1.0764646460908736,0.10105269528164826,0.05052634764082988
bybit,control,0,real,BELUSDT,BELUSDT_2025-10-13_klines_L2.csv,8.20802063817044,15.835469776452587,1.8682520666835802,184,800,10,False,1.0748578358994283,0.10048353006969186,0.0502417650348498
bybit,control,0,real,BELUSDT,BELUSDT_2025-10-15_klines_L2.csv,8.184755319267225,15.905159508507648,1.8340929595936009,788,800,10,False,1.0812184364618498,0.10046094219936075,0.05023047109968688
bybit,control,0,real,BELUSDT,BELUSDT_2026-02-22_klines_L2.csv,7.006340023860555,10.102201679785804,0.7100189123710252,745,800,10,False,1.0085044839884967,0.10002588575151158,0.05001294287575525
bybit,control,0,real,BELUSDT,BELUSDT_2026-04-06_klines_L2.csv,7.294832756364314,15.101046770507132,1.2105743165755884,481,800,10,False,1.017743014825385,0.1000826980458601,0.050041349022933675
bybit,control,0,real,BELUSDT,BELUSDT_2026-04-18_klines_L2.csv,7.582003879729269,14.530772315023684,1.521264662206574,101,800,10,False,1.0471214935225823,0.1004282256967464,0.050214112848380295
bybit,control,0,real,BERAUSDT,BERAUSDT_2025-10-10_klines_L2.csv,7.696006862283995,15.823571216876472,1.555448992917368,16,800,10,False,1.062791989612061,0.10015811823726177,0.05007905911863633
bybit,control,0,real,BERAUSDT,BERAUSDT_2026-02-06_klines_L2.csv,7.9086989875143265,18.43503888773345,1.8117315275340746,590,800,10,False,1.0564664181184293,0.10096920404422383,0.05048460202211484
bybit,control,0,real,BERAUSDT,BERAUSDT_2026-02-11_klines_L2.csv,8.54628467777858,16.3407097418516,1.911567000009586,161,800,10,False,1.0918131509721776,0.10083883010823232,0.0504194150541216
bybit,control,0,real,BICOUSDT,BICOUSDT_2025-10-10_klines_L2.csv,7.1016322908384995,14.51407709393757,0.9307914724941128,364,800,10,False,1.0098689018979607,0.10005378643084835,0.05002689321542785
bybit,control,0,real,BICOUSDT,BICOUSDT_2026-04-13_klines_L2.csv,7.173141425306601,16.517801125662196,1.0136487278806718,469,800,10,False,1.0252473837909222,0.10012434098062332,0.05006217049031733
bybit,control,0,real,BILLUSDT,BILLUSDT_2026-05-04_klines_L2.csv,9.599052061662949,53.36719999999997,2.929126345081344,1,800,10,False,1.1596786325864388,0.10670866968296028,0.053354334841485995
bybit,control,0,real,BILLUSDT,BILLUSDT_2026-05-06_klines_L2.csv,8.645204989361016,15.315939807731995,1.9545344875474104,781,800,10,False,1.109080803454727,0.10111678613969761,0.050558393069854074
bybit,control,0,real,BIRBUSDT,BIRBUSDT_2026-01-28_klines_L2.csv,9.469536454121641,53.13873333333332,2.8798080145357763,1,800,10,False,1.151918518703751,0.1062939978702096,0.05314699893511083
bybit,control,0,real,BIRBUSDT,BIRBUSDT_2026-02-03_klines_L2.csv,8.555895159425225,15.864347152506362,1.9084053157883243,201,800,10,False,1.087784653974947,0.10068074680641181,0.05034037340321047
bybit,control,0,real,BIRBUSDT,BIRBUSDT_2026-02-05_klines_L2.csv,8.816292939087557,16.14052646644928,1.9813747373101795,622,800,10,False,1.0988168145988233,0.10100375196187691,0.050501875980945014
bybit,control,0,real,BIRBUSDT,BIRBUSDT_2026-02-06_klines_L2.csv,8.826258314431993,15.785040133359882,1.9734674160574905,85,800,10,False,1.0912732434032275,0.1013635569515094,0.050681778475759574
bybit,control,0,real,BLASTUSDT,BLASTUSDT_2025-06-29_klines_L2.csv,7.397173685942409,14.497454806953797,1.3205534557381535,341,800,10,False,1.0433384041343043,0.10009787307226306,0.05004893653614102
bybit,control,0,real,BLASTUSDT,BLASTUSDT_2025-10-10_klines_L2.csv,7.554122004295832,15.75719725668189,1.480714129549243,481,800,10,False,1.0397658527869147,0.10009497798044756,0.05004748899023456
bybit,control,0,real,BLENDUSDT,BLENDUSDT_2026-04-29_klines_L2.csv,8.92322058837734,52.12760603102293,3.231976765606291,573,800,10,False,1.1039251491786797,0.103842593044319,0.05192129652216461
bybit,control,0,real,BLURUSDT,BLURUSDT_2025-07-03_klines_L2.csv,7.2224156520252425,14.180550988474113,1.0650113574749493,229,800,10,False,1.0158695867675764,0.10008088154646455,0.05004044077323794
bybit,control,0,real,BLURUSDT,BLURUSDT_2025-10-10_klines_L2.csv,7.2254266054196865,12.730859390427558,1.067973585795339,765,800,10,False,1.0170809147170965,0.100077135038979,0.05003856751949589
bybit,control,0,real,BLURUSDT,BLURUSDT_2026-04-19_klines_L2.csv,8.358545390231201,16.961161535113497,1.899121149267614,789,800,10,False,1.0580839461420435,0.10085124142832527,0.050425620714167715
bybit,control,0,real,BMTUSDT,BMTUSDT_2025-05-08_klines_L2.csv,8.2351377076303,17.95348013118789,1.8527737709825347,701,800,10,False,1.064362340604669,0.10050924020186859,0.050254620100939854
bybit,control,0,real,BMTUSDT,BMTUSDT_2025-07-05_klines_L2.csv,7.690962355784106,16.41242042703039,1.550148893292717,569,800,10,False,1.0444113852338948,0.10029619467646997,0.05014809733824181
bybit,control,0,real,BMTUSDT,BMTUSDT_2025-10-10_klines_L2.csv,7.438450292099352,13.60530015547171,1.3576866674856425,761,800,10,False,1.0474517543113864,0.10023957050288672,0.0501197852514488
bybit,control,0,real,BNBUSDT,BNBUSDT_2025-10-10_klines_L2.csv,8.692808397501597,14.90191650902091,1.8527206966889314,549,800,10,False,1.0992221520753949,0.10022126020839005,0.05011063010420056
bybit,control,0,real,BOBAUSDT,BOBAUSDT_2025-05-09_klines_L2.csv,8.21442607963993,16.044178251066143,1.8350550719652656,204,800,10,False,1.048003978557078,0.10027540459622042,0.05013770229811576
bybit,control,0,real,BOBAUSDT,BOBAUSDT_2025-05-23_klines_L2.csv,7.924582231515603,14.615707577571433,1.6887497004818224,325,800,10,False,1.0623897656252834,0.10025642589173384,0.050128212945872566
bybit,control,0,real,BOBAUSDT,BOBAUSDT_2025-12-04_klines_L2.csv,7.359358286885408,13.640734826875068,1.3291417774344094,309,800,10,False,1.024282862977677,0.1000626664197296,0.05003133320987052
bybit,control,0,real,BOBAUSDT,BOBAUSDT_2026-03-02_klines_L2.csv,7.179364062383798,13.803593022745806,1.0655965730661372,470,800,10,False,1.0349973901684646,0.10016288259307089,0.05008144129654008
bybit,control,0,real,BOBAUSDT,BOBAUSDT_2026-03-03_klines_L2.csv,8.502910827011718,19.362156303718756,2.003148234114504,81,800,10,False,1.0782250624436338,0.1027976979043315,0.05139884895216988
bybit,control,0,real,BOBAUSDT,BOBAUSDT_2026-04-19_klines_L2.csv,7.147676030992045,14.230838572610034,1.0095609754394654,1,800,10,False,1.0269982522735215,0.10015269697152318,0.05007634848576707
bybit,control,0,real,BOBAUSDT,BOBAUSDT_2026-05-03_klines_L2.csv,7.042272636267167,10.566241917348638,0.7573022016824683,189,800,10,False,1.025621853133157,0.10005313156696341,0.050026565783484675
bybit,control,0,real,BOMEUSDT,BOMEUSDT_2025-05-09_klines_L2.csv,8.239466068352804,15.013151693187648,1.8490383937170127,621,800,10,False,1.056155156222747,0.10049666779596639,0.05024833389798772
bybit,control,0,real,BOMEUSDT,BOMEUSDT_2025-05-13_klines_L2.csv,8.350986744444326,15.403562163965677,1.8664689067898315,352,800,10,False,1.056546036158324,0.10073221061048965,0.05036610530525136
bybit,control,0,real,BOMEUSDT,BOMEUSDT_2025-10-10_klines_L2.csv,7.191420733706541,17.058766977446687,1.1888348422722383,677,800,10,False,1.0268254710405182,0.10013182010911273,0.05006591005456327
bybit,control,0,real,BOMEUSDT,BOMEUSDT_2026-04-19_klines_L2.csv,7.791719696811287,15.083731854976163,1.6735174100438697,365,800,10,False,1.0612673749460333,0.10109795783423028,0.05054897891712229
bybit,control,0,real,BONKUSDT,BONKUSDT_2025-06-20_klines_L2.csv,8.101205743798495,19.436491300832216,1.6115753951829894,613,800,10,False,1.0414877275660124,0.14040067562359101,0.07020033781179898
bybit,control,0,real,BONKUSDT,BONKUSDT_2025-10-10_klines_L2.csv,8.09175805633197,15.646023459340183,1.772180242771058,153,800,10,False,1.0556933393070185,0.10535059340239572,0.052675296701205736
bybit,control,0,real,BRETTUSDT,BRETTUSDT_2025-05-08_klines_L2.csv,8.638383508023594,16.85476607856857,1.8583508682953935,421,800,10,False,1.0886473959626684,0.10069976985088903,0.05034988492544892
bybit,control,0,real,BRETTUSDT,BRETTUSDT_2025-10-10_klines_L2.csv,8.134688890201998,15.186983409097113,1.7738502879969478,429,800,10,False,1.0615421644092782,0.10024919659449225,0.05012459829725105
bybit,control,0,real,BRETTUSDT,BRETTUSDT_2025-12-02_klines_L2.csv,7.845105046254125,18.881137309523673,1.723651283506353,317,800,10,False,1.075373000842408,0.10030571877606058,0.05015285938803521
bybit,control,0,real,BRETTUSDT,BRETTUSDT_2026-02-06_klines_L2.csv,8.398046573238464,15.414615410023256,1.9572900312398784,405,800,10,False,1.0977399747650716,0.10135383137432892,0.05067691568716885
bybit,control,0,real,BREVUSDT,BREVUSDT_2026-01-06_klines_L2.csv,9.205708508488494,52.82746666666663,2.6799783831296033,1,800,10,False,1.115171700009079,0.10357912647384791,0.051789563236929154
bybit,control,0,real,BREVUSDT,BREVUSDT_2026-04-06_klines_L2.csv,7.231952652461764,14.036010962622983,1.0911362386285421,137,800,10,False,1.0354261307216714,0.10008762634301885,0.05004381317151653
bybit,control,0,real,BRUSDT,BRUSDT_2025-06-23_klines_L2.csv,7.042020128202901,16.08909192300551,0.8948327076684247,509,800,10,False,1.0176288450255253,0.1000155232456224,0.0500077616228187
bybit,control,0,real,BRUSDT,BRUSDT_2025-07-03_klines_L2.csv,7.187072815762705,15.289101811180798,1.0955247750679764,437,800,10,False,1.0205116240710588,0.10001584917177578,0.05000792458589085
bybit,control,0,real,BRUSDT,BRUSDT_2025-07-09_klines_L2.csv,7.1451851922877525,14.228703696234028,0.9992915101947202,725,800,10,False,1.018770682277699,0.10001075557831393,0.050005377789165265
bybit,control,0,real,BRUSDT,BRUSDT_2025-07-22_klines_L2.csv,7.971782642184304,44.929474024053135,2.3378290142798837,477,800,10,False,1.073944869920038,0.1016555403953045,0.05082777019765716
bybit,control,0,real,BRUSDT,BRUSDT_2025-08-23_klines_L2.csv,7.014653958103047,11.293050718544766,0.7194309832337994,549,800,10,False,1.000763112044808,0.10000167121361661,0.050000835606810574
bybit,control,0,real,BRUSDT,BRUSDT_2025-09-09_klines_L2.csv,8.178877475585553,16.523007892679434,1.8863525876097889,604,800,10,False,1.0806792958002707,0.10126628104833685,0.05063314052417418
bybit,control,0,real,BRUSDT,BRUSDT_2025-10-10_klines_L2.csv,7.3121407397222,15.449039980407418,1.2605012948789005,786,800,10,False,1.0266809957033283,0.10013067484560725,0.05006533742280934
bybit,control,0,real,BRUSDT,BRUSDT_2025-12-13_klines_L2.csv,7.0990569068427956,13.85152145499849,0.8716862994985345,529,800,10,False,1.0190291130249118,0.1000584790373307,0.05002923951866899
bybit,control,0,real,BRUSDT,BRUSDT_2026-03-22_klines_L2.csv,7.586471232381264,14.62424971044022,1.4662996896062386,521,800,10,False,1.0594272785787984,0.1003260456836567,0.05016302284183407
bybit,control,0,real,BRUSDT,BRUSDT_2026-03-29_klines_L2.csv,9.082656674387716,15.365980664810465,2.076629696748756,521,800,10,False,1.1091051729060895,0.10219673068608034,0.05109836534304575
bybit,control,0,real,BRUSDT,BRUSDT_2026-04-02_klines_L2.csv,8.15005894629434,15.333180479398754,1.8944553310359395,169,800,10,False,1.068154811192825,0.10053155791134355,0.05026577895567568
bybit,control,0,real,BRUSDT,BRUSDT_2026-04-16_klines_L2.csv,8.845283249773408,15.867653454799111,1.9978446296205357,408,800,10,False,1.1089916028034452,0.10151807356939002,0.0507590367846994
bybit,control,0,real,BRUSDT,BRUSDT_2026-04-17_klines_L2.csv,8.694699322963634,15.693866240559743,1.8579584939919533,369,800,10,False,1.0985617742054268,0.10087778775043478,0.05043889387522392
bybit,control,0,real,BRUSDT,BRUSDT_2026-05-03_klines_L2.csv,8.887085089901122,20.31430626347098,1.9907181729701475,93,800,10,False,1.1189136293516428,0.10130358548506488,0.05065179274253788
bybit,control,0,real,BSBUSDT,BSBUSDT_2026-03-04_klines_L2.csv,9.207075158968827,52.93556666666669,2.704475520590174,1,800,10,False,1.1182491371327714,0.10432540546877807,0.05216270273439535
bybit,control,0,real,BSBUSDT,BSBUSDT_2026-03-18_klines_L2.csv,8.88179239760678,16.26762605457382,2.077333030051102,797,800,10,False,1.1080200128644617,0.10076323350825561,0.050381616754133364
bybit,control,0,real,BSBUSDT,BSBUSDT_2026-03-25_klines_L2.csv,8.602357233847949,15.042523393346482,1.8694005551808106,608,800,10,False,1.093113104961936,0.10040302851961204,0.050201514259810835
bybit,control,0,real,BSBUSDT,BSBUSDT_2026-04-06_klines_L2.csv,8.408952574167039,14.586155177562397,1.8601997748348815,737,800,10,False,1.0973107683334278,0.10078294195237827,0.050391470976194036
bybit,control,0,real,BSBUSDT,BSBUSDT_2026-04-20_klines_L2.csv,8.148387649150251,15.518264123104395,1.837761671629939,757,800,10,False,1.073188911747684,0.10042744315937448,0.050213721579691374
bybit,control,0,real,BSBUSDT,BSBUSDT_2026-04-23_klines_L2.csv,8.70818919980597,15.424522461164887,1.9729719563143546,721,800,10,False,1.0990546465393438,0.10145885486686299,0.05072942743343734
bybit,control,0,real,BSBUSDT,BSBUSDT_2026-04-24_klines_L2.csv,8.362068475797729,15.724854088138295,1.9350682710586455,505,800,10,False,1.0751654299954516,0.10096133080614367,0.0504806654030769
bybit,control,0,real,BSBUSDT,BSBUSDT_2026-04-27_klines_L2.csv,9.22843057398561,16.32326104547116,2.160814358925897,581,800,10,False,1.1434779463583036,0.10282569102604132,0.05141284551302574
bybit,control,0,real,BSBUSDT,BSBUSDT_2026-04-29_klines_L2.csv,9.104466840899786,16.267898180928714,2.0673623346325978,316,800,10,False,1.1156544020614376,0.10118040829009202,0.050590204145050686
bybit,control,0,real,BSBUSDT,BSBUSDT_2026-05-02_klines_L2.csv,8.677265088303605,15.118712158248332,1.8962187484226594,516,800,10,False,1.0772087407847335,0.10082086595841667,0.05041043297921476
bybit,control,0,real,BSBUSDT,BSBUSDT_2026-05-04_klines_L2.csv,9.015647659806625,16.283299110038843,2.0459581856587405,489,800,10,False,1.1197199692504511,0.1017930264113874,0.050896513205698456
bybit,control,0,real,BTCUSDT,BTCUSDT2020-03-25_klines_processed_L2.csv,7.747828034715425,17.651237629935498,1.5891719793750316,141,1768,10,False,1.0540495425926806,0.10019002516135733,0.050095012580680866
bybit,control,0,real,BTCUSDT,BTCUSDT2020-03-26_klines_processed_L2.csv,7.949421753867977,16.597002950363443,1.710616867661668,3969,5304,10,False,1.0689879946916627,0.10013747295525925,0.05006873647763214
bybit,control,0,real,BTCUSDT,BTCUSDT2020-03-27_klines_processed_L2.csv,7.970962541093344,17.32309318522699,1.7377656012554579,2989,5656,10,False,1.056793680712031,0.10012796880906644,0.05006398440453588
bybit,control,0,real,BTCUSDT,BTCUSDT2020-03-28_klines_processed_L2.csv,7.952206060121641,17.41761586633322,1.736449399206118,924,5564,10,False,1.0580519290963972,0.1001616748395704,0.0500808374197878
bybit,control,0,real,BTCUSDT,BTCUSDT2020-03-29_klines_processed_L2.csv,7.924433874925564,18.41830672133896,1.7176083432549365,5161,5508,10,False,1.05724640157548,0.10012442516643237,0.05006221258321865
bybit,control,0,real,BTCUSDT,BTCUSDT2020-03-30_klines_processed_L2.csv,8.082311382564855,17.58242660483598,1.778423034842633,5197,5684,10,False,1.0663053418274142,0.10016374344467333,0.05008187172233942
bybit,control,0,real,BTCUSDT,BTCUSDT2020-03-31_klines_processed_L2.csv,7.999144118222802,16.331797082734063,1.7221199197991213,5225,5688,10,False,1.0558759908021182,0.10013025090362329,0.0500651254518143
bybit,control,0,real,BTCUSDT,BTCUSDT2020-04-01_klines_processed_L2.csv,8.058500975928652,16.656862305185097,1.7531531042805117,1773,5688,10,False,1.070398995624533,0.1001636011578964,0.05008180057895086
bybit,control,0,real,BTCUSDT,BTCUSDT2020-04-02_klines_processed_L2.csv,8.232765563940497,17.00761729682859,1.8575325619671759,3050,5708,10,False,1.070787332486173,0.10023725794793885,0.05011862897397208
bybit,control,0,real,BTCUSDT,BTCUSDT2020-04-03_klines_processed_L2.csv,8.024672967252156,18.087159258149036,1.736161909659596,2649,5384,10,False,1.065292728820081,0.10018612113155975,0.050093060565782326
bybit,control,0,real,BTCUSDT,BTCUSDT2020-04-04_klines_processed_L2.csv,7.761968421344291,16.90974596833863,1.6272270537560332,501,4864,10,False,1.0465440695625892,0.10014554577982074,0.05007277288991268
bybit,control,0,real,BTCUSDT,BTCUSDT2020-04-05_klines_processed_L2.csv,7.673652386515241,17.040957322433968,1.561480512997729,1370,4460,10,False,1.0450855694481882,0.10010029356485975,0.050050146782432255
bybit,control,0,real,BTCUSDT,BTCUSDT2020-04-06_klines_processed_L2.csv,8.078992764274824,17.080525849030977,1.7904722663325774,3310,5504,10,False,1.0620461264865353,0.10016826908872768,0.05008413454436634
bybit,control,0,real,BTCUSDT,BTCUSDT2020-04-07_klines_processed_L2.csv,8.164604342152382,16.56076498056966,1.8025415934923048,2117,5680,10,False,1.07205627859719,0.10017497011136381,0.050087485055684534
bybit,control,0,real,BTCUSDT,BTCUSDT2020-04-08_klines_processed_L2.csv,8.170020610115188,16.824052825491552,1.8029325996987453,3293,5676,10,False,1.0691056596982904,0.10015193770268338,0.05007596885134431
bybit,control,0,real,BTCUSDT,BTCUSDT2020-04-09_klines_processed_L2.csv,7.966298971461331,15.634672676085392,1.6814999585233463,1554,5600,10,False,1.0554142717491044,0.10010583513395324,0.050052917566979126
bybit,control,0,real,BTCUSDT,BTCUSDT2020-04-10_klines_processed_L2.csv,8.123226522345462,16.626346245894542,1.7766005654150139,4317,5616,10,False,1.0685535085070277,0.10016543745750911,0.05008271872875725
bybit,control,0,real,BTCUSDT,BTCUSDT2020-04-11_klines_processed_L2.csv,7.84718738579531,16.00049967564955,1.6954428497634826,3610,5484,10,False,1.0598718485328524,0.10008723775663213,0.05004361887831832
bybit,control,0,real,BTCUSDT,BTCUSDT2020-04-12_klines_processed_L2.csv,7.9591263719431,18.1865121210627,1.708775165429636,2550,5460,10,False,1.0686107970770213,0.10012363954712995,0.05006181977356733
bybit,control,0,real,BTCUSDT,BTCUSDT2020-04-13_klines_processed_L2.csv,8.017438861537924,18.024186906078675,1.7535227778885507,5013,5692,10,False,1.0622245705801148,0.10017254802770277,0.050086274013853814
bybit,control,0,real,C98USDT,C98USDT_2025-10-02_klines_L2.csv,7.580841693664963,15.224730261185949,1.4915586985855822,626,800,10,False,1.0394193473436963,0.1002131323082049,0.0501065661541066
bybit,control,0,real,C98USDT,C98USDT_2025-10-10_klines_L2.csv,7.771256746394202,14.322059124093366,1.576919678178075,758,800,10,False,1.0438041737912886,0.10016412476934836,0.05008206238467744
bybit,control,0,real,C98USDT,C98USDT_2025-11-07_klines_L2.csv,7.898897759561067,15.478357098602167,1.6533417685286562,666,800,10,False,1.0399018226656573,0.10043680240034174,0.05021840120017764
bybit,control,0,real,C98USDT,C98USDT_2026-01-31_klines_L2.csv,7.203525650323754,12.72698213526534,0.9520911246825842,198,800,10,False,1.0275500789045895,0.10004843381821253,0.0500242169091117
bybit,control,0,real,C98USDT,C98USDT_2026-02-05_klines_L2.csv,7.644590162691428,15.983109478504433,1.5554120962716227,341,800,10,False,1.0514816827071218,0.10037819249851282,0.050189096249261905
bybit,control,0,real,CAKEUSDT,CAKEUSDT_2025-09-16_klines_L2.csv,7.307544844699432,14.734384829640533,1.1809688151697242,149,800,10,False,1.0294192797951138,0.10006282335149168,0.0500314116757505
bybit,control,0,real,CAKEUSDT,CAKEUSDT_2025-10-10_klines_L2.csv,8.37659516165016,16.26163903068784,1.8598643814957205,621,800,10,False,1.0688871975618293,0.10035691853771316,0.050178459268861386
