exchange,symbol,date,increase,retracement,label
kucoin,LINGOUSDT,2025-11-17,0.6025,1.2101,pump
kucoin,LINKBTC,2025-07-31,0.5205,0.2546,volatile_control
kucoin,LINKUSDT,2025-07-05,0.5394,0.3327,pump
kucoin,LISTAUSDT,2025-05-15,0.512,1.1109,pump
kucoin,LITUSDT,2026-01-15,3.2,0.8494,pump
kucoin,LKIUSDT,2025-06-19,0.5094,1.0008,pump
kucoin,LMTSUSDT,2025-10-23,1.2068,0.8429,pump
kucoin,LMWRUSDT,2025-06-21,0.5327,0.655,pump
kucoin,LOCUSUSDT,2025-09-10,0.5611,1.0636,pump
kucoin,LOFIUSDT,2025-06-23,0.7097,0.4205,pump
kucoin,LOTUSDT,2025-06-25,1.63,0.547,pump
kucoin,LPTUSDT,2025-05-15,1.3477,0.7969,pump
kucoin,LQTYUSDT,2025-05-31,0.6986,0.6356,pump
kucoin,LRCUSDT,2025-07-05,0.5379,0.5359,pump
kucoin,LRDSUSDT,2025-07-12,0.7259,0.8142,pump
kucoin,LSKUSDT,2025-07-02,0.5195,0.5505,pump
kucoin,LUMIAUSDT,2025-06-23,1.1463,0.6383,pump
kucoin,LUNAUSDT,2025-11-18,1.1536,0.7302,pump
kucoin,LUNCUSDT,2025-11-18,1.5959,0.623,pump
kucoin,LVVAUSDT,2025-06-23,1.1946,0.9182,pump
kucoin,LYNUSDT,2025-10-06,12.323,0.9785,pump
kucoin,LYXUSDT,2025-07-01,0.5161,1.0288,pump
kucoin,MAGICUSDT,2025-06-06,0.5042,0.804,pump
kucoin,MAIGAUSDT,2025-09-17,4.75,0.9443,pump
kucoin,MAJORUSDT,2025-05-16,0.5394,0.9983,pump
kucoin,MANUSDT,2025-06-22,0.5503,0.6367,pump
kucoin,MANAUSDT,2025-07-01,0.5108,0.4165,pump
kucoin,MANTAUSDT,2025-06-23,0.5054,0.2826,volatile_control
kucoin,MANTRABTC,2026-03-10,1.5,1.0957,pump
kucoin,MANTRAUSDT,2026-03-10,1.7,1.1439,pump
kucoin,MANYUUSDT,2025-07-18,2.2915,1.0626,pump
kucoin,MAPOUSDT,2025-05-27,1.2293,0.9084,pump
kucoin,MARS4USDT,2025-05-15,0.6605,1.1336,pump
kucoin,MASKUSDT,2025-05-17,1.0384,0.1219,volatile_control
kucoin,MATUSDT,2025-06-19,12.67,1.0264,pump
kucoin,MAVUSDT,2025-06-13,0.8555,1.0365,pump
kucoin,MAVIAUSDT,2025-06-27,0.5351,0.3839,pump
kucoin,MBLUSDT,2025-09-21,0.7968,1.3114,pump
kucoin,MEUSDT,2025-09-04,0.5724,0.8843,pump
kucoin,MEGAUSDT,2026-04-30,1.5707,0.9356,pump
kucoin,MELANIAUSDT,2025-07-09,0.5714,0.5962,pump
kucoin,MEMEUSDT,2025-07-02,0.5089,0.3342,pump
kucoin,MEMEFIUSDT,2025-06-13,0.5042,1.25,pump
kucoin,MERLUSDT,2025-05-17,0.5611,1.0583,pump
kucoin,METUSDT,2025-10-23,1.53,0.7336,pump
kucoin,METADAOUSDT,2026-05-06,0.8392,0.9223,pump
kucoin,METISUSDT,2025-10-11,0.524,0.8949,pump
kucoin,MEWUSDT,2025-05-18,0.5496,1.1024,pump
kucoin,MEZOUSDT,2026-04-01,1.8792,1.0213,pump
kucoin,MFUSDT,2025-10-06,4.461,0.9983,pump
kucoin,MGOUSDT,2025-06-24,6.6,0.8192,pump
kucoin,MILADYCULTUSDT,2025-06-23,0.6568,0.3285,pump
kucoin,MINUSDT,2025-12-18,2.3966,0.8096,pump
kucoin,MINAUSDT,2025-10-17,0.518,0.9593,pump
kucoin,MIRAUSDT,2025-09-26,18.449,0.8802,pump
kucoin,MLKUSDT,2025-07-20,0.5928,1.1325,pump
kucoin,MMTUSDT,2025-11-04,48.0,0.9646,pump
kucoin,MNDEUSDT,2025-05-15,0.8975,0.9335,pump
kucoin,MNTUSDT,2025-07-02,0.5011,0.2034,volatile_control
kucoin,MOCAUSDT,2025-06-25,0.5827,0.7776,pump
kucoin,MOGUSDT,2025-05-18,0.5127,1.3638,pump
kucoin,MONUSDT,2025-11-24,3.932,0.6564,pump
kucoin,MONPROUSDT,2025-06-14,0.5632,1.0467,pump
kucoin,MOODENGUSDT,2025-05-17,0.6427,1.1702,pump
kucoin,MORIUSDT,2025-07-15,0.6151,1.4827,pump
kucoin,MORPHOUSDT,2025-06-28,0.6132,0.1145,volatile_control
kucoin,MOVAUSDT,2026-02-06,2.228,0.2857,volatile_control
kucoin,MOVEUSDT,2025-06-20,0.5202,0.7651,pump
kucoin,MOVRUSDT,2026-03-30,3.28,0.6607,pump
kucoin,MPCUSDT,2025-06-22,2.1034,1.0586,pump
kucoin,MTLUSDT,2025-07-05,0.6335,0.6773,pump
kucoin,MTRGUSDT,2025-05-16,0.522,0.7477,pump
kucoin,MTVUSDT,2025-07-06,0.6321,0.6683,pump
kucoin,MUBARAKUSDT,2025-05-18,0.5334,1.273,pump
kucoin,MYRIAUSDT,2025-05-16,0.6186,0.3118,pump
kucoin,MYROUSDT,2025-06-22,0.5583,0.2618,volatile_control
kucoin,NAKAUSDT,2025-09-29,0.6813,1.1085,pump
kucoin,NATIXUSDT,2025-05-15,1.7794,0.4801,pump
kucoin,NAVIUSDT,2025-06-30,0.5248,0.4984,pump
kucoin,NAVXUSDT,2025-07-09,0.503,0.3134,pump
kucoin,NCUSDT,2025-06-22,0.5288,1.4985,pump
kucoin,NEARBTC,2025-10-21,0.5189,0.204,volatile_control
kucoin,NEARUSDT,2025-10-31,0.5181,0.8436,pump
kucoin,NEIROCTOUSDT,2025-05-18,0.5009,1.2393,pump
kucoin,NEOUSDT,2025-07-02,0.5114,0.1736,volatile_control
kucoin,NEONUSDT,2025-06-15,0.5053,1.2391,pump
kucoin,NEWTUSDT,2025-06-24,16.0702,0.6753,pump
kucoin,NEXIUSDT,2026-03-09,1.6665,1.381,pump
kucoin,NFPUSDT,2025-06-14,0.504,1.2127,pump
kucoin,NIBIUSDT,2025-12-19,0.5887,1.6862,pump
kucoin,NIGHTUSDT,2025-12-09,15.3,0.8051,pump
kucoin,NILUSDT,2025-11-15,0.5547,1.9766,pump
kucoin,NIMUSDT,2025-08-11,0.8695,0.5156,pump
kucoin,NKNUSDT,2025-07-05,0.5068,0.3514,pump
kucoin,NMRUSDT,2025-08-09,1.7584,0.4331,pump
kucoin,NOBODYUSDT,2025-07-31,1.3026,0.5688,pump
kucoin,NODEUSDT,2025-06-30,19.7388,1.0111,pump
kucoin,NOMUSDT,2025-10-14,0.7362,0.8149,pump
kucoin,NOONUSDT,2026-03-05,2.3125,1.0394,pump
kucoin,NOTUSDT,2026-04-09,0.9042,0.836,pump
kucoin,NPCUSDT,2025-06-23,0.7277,0.2168,volatile_control
kucoin,NRNUSDT,2025-05-15,0.8242,1.2012,pump
kucoin,NSUSDT,2025-08-27,0.6269,0.4402,pump
kucoin,NUMUSDT,2026-01-31,1.5078,1.2973,pump
kucoin,NUMIUSDT,2025-09-21,0.7932,1.357,pump
kucoin,NXPCUSDT,2025-05-15,76.0706,0.6604,pump
kucoin,NXRAUSDT,2025-06-25,0.7961,0.6623,pump
kucoin,NYMUSDT,2026-03-05,0.5505,0.4862,pump
kucoin,OBIUSDT,2025-07-05,0.5762,0.7996,pump
kucoin,OBTUSDT,2025-06-14,0.5042,1.2853,pump
kucoin,OFCUSDT,2026-04-09,1.456,1.0754,pump
kucoin,OGNBTC,2025-08-02,0.5673,0.3467,pump
kucoin,OGNUSDT,2025-08-02,0.5974,0.4134,pump
kucoin,ONDOUSDT,2025-07-05,0.5092,0.3837,pump
kucoin,ONTBTC,2025-08-07,0.7645,0.594,pump
kucoin,ONTUSDT,2025-08-07,0.7523,0.6213,pump
kucoin,OORTUSDT,2025-08-06,0.5858,0.514,pump
kucoin,OPUSDT,2025-07-05,0.5736,0.4737,pump
kucoin,OPENUSDT,2025-09-30,0.5298,1.5244,pump
kucoin,ORAIUSDT,2025-06-23,0.5421,0.2069,volatile_control
kucoin,ORBSUSDT,2026-02-06,0.6653,0.6597,pump
kucoin,ORCAUSDT,2025-06-26,0.534,0.473,pump
kucoin,ORDERUSDT,2025-07-02,0.9113,0.5419,pump
kucoin,ORDIUSDT,2025-06-23,0.566,0.2976,volatile_control
kucoin,OSMOUSDT,2025-12-26,0.8196,0.7895,pump
kucoin,OTKUSDT,2025-05-15,1.0352,0.8011,pump
kucoin,OVRUSDT,2025-06-30,0.7813,0.0373,volatile_control
kucoin,OXTUSDT,2026-02-01,0.5734,1.1526,pump
kucoin,PUSDT,2025-10-03,6.5365,0.6508,pump
kucoin,P2PUSDT,2025-07-24,0.5935,0.3074,pump
kucoin,PAALUSDT,2025-07-01,0.5897,1.0291,pump
kucoin,PARTIUSDT,2025-07-06,0.6448,0.4151,pump
kucoin,PAWSUSDT,2025-07-12,0.9884,0.6683,pump
kucoin,PAXGBTC,2026-01-19,0.5448,0.2762,volatile_control
kucoin,PEAQUSDT,2025-08-27,0.9102,0.2895,volatile_control
kucoin,PENDLEUSDT,2025-07-02,0.5143,0.2453,volatile_control
kucoin,PENGUUSDT,2025-06-15,0.7935,0.1038,volatile_control
kucoin,PEOPLEUSDT,2025-07-02,0.5356,0.1508,volatile_control
kucoin,PEPEUSDT,2025-06-28,0.5386,0.151,volatile_control
kucoin,PHAUSDT,2025-10-31,0.5285,1.1394,pump
kucoin,PIGGYUSDT,2025-10-28,12.6015,0.7736,pump
kucoin,PINUSDT,2025-09-24,0.6461,1.0131,pump
kucoin,PIPEUSDT,2025-10-08,2.1,1.2062,pump
kucoin,PIXUSDT,2025-05-15,0.6215,0.9248,pump
kucoin,PIXELUSDT,2025-06-23,0.5206,0.3358,pump
kucoin,PLAIUSDT,2025-11-04,6.575,1.1227,pump
kucoin,PLAYUSDT,2025-12-07,0.7851,0.216,volatile_control
kucoin,PLUUSDT,2025-12-22,0.6579,1.0115,pump
kucoin,PLUMEUSDT,2025-06-21,0.5018,0.4595,pump
kucoin,PNUTUSDT,2025-06-23,0.5432,0.2919,volatile_control
kucoin,POKTUSDT,2025-05-15,6.2639,0.5169,pump
kucoin,POLUSDT,2025-12-23,0.7262,0.2841,volatile_control
kucoin,POLSUSDT,2025-05-15,0.5742,1.2237,pump
kucoin,POLYXUSDT,2025-12-19,0.5289,0.8704,pump
kucoin,PONDUSDT,2025-08-01,0.5577,0.7238,pump
kucoin,PONKEUSDT,2025-06-23,0.602,0.2763,volatile_control
kucoin,POPUSDT,2025-09-10,6.299,0.5633,pump
kucoin,POPCATUSDT,2025-06-23,0.5081,0.2359,volatile_control
kucoin,PORTALUSDT,2025-05-15,0.5307,1.4299,pump
kucoin,PORTALSUSDT,2025-09-16,4.8485,1.0307,pump
kucoin,PRAIUSDT,2025-07-02,0.8369,0.5172,pump
kucoin,PRCLUSDT,2025-06-22,1.175,0.3183,pump
kucoin,PRLUSDT,2026-03-25,4.1126,0.6085,pump
kucoin,PROUSDT,2025-06-03,0.5119,0.7776,pump
kucoin,PROMUSDT,2025-06-22,0.5076,0.3244,pump
kucoin,PROMPTUSDT,2025-06-26,0.5,0.3122,pump
kucoin,PROPSUSDT,2025-09-23,0.5917,1.3526,pump
kucoin,PROSUSDT,2026-04-28,1.6,0.8359,pump
kucoin,PROVEUSDT,2025-08-05,7.7145,0.4352,pump
kucoin,PTBUSDT,2025-09-03,5.4627,0.6392,pump
kucoin,PUBLICUSDT,2025-08-15,0.647,0.9694,pump
kucoin,PUFFERUSDT,2025-07-02,0.9074,0.4706,pump
kucoin,PUMPUSDT,2025-07-14,0.7228,1.5386,pump
kucoin,PUNDIAIUSDT,2025-11-14,1.1281,0.4427,pump
kucoin,PUNDIXUSDT,2025-07-02,0.5124,0.4376,pump
kucoin,PURRUSDT,2025-05-15,1.4259,0.8177,pump
kucoin,PUSHUSDT,2025-12-07,0.512,0.3726,pump
kucoin,PVTUSDT,2026-02-09,1.1077,1.0518,pump
kucoin,PYBOBOUSDT,2026-01-23,2.4147,0.9521,pump
kucoin,PYRUSDT,2025-07-08,0.5081,0.625,pump
kucoin,PYTHUSDT,2025-07-05,0.5944,0.5198,pump
kucoin,PZPUSDT,2025-06-23,0.6639,0.6847,pump
kucoin,QUSDT,2025-09-02,19.616,0.3487,pump
kucoin,QIUSDT,2025-09-02,0.7197,0.5841,pump
kucoin,QKCUSDT,2025-07-12,0.6068,0.8107,pump
kucoin,QNTUSDT,2025-11-22,0.507,0.7493,pump
kucoin,QORPOUSDT,2025-06-05,0.545,1.7941,pump
kucoin,QTUMUSDT,2025-08-06,0.7096,0.2753,volatile_control
kucoin,QUICKUSDT,2025-12-16,0.7779,0.8566,pump
kucoin,RAINUSDT,2026-01-06,0.6403,0.31,pump
kucoin,RARIUSDT,2025-09-04,0.5673,0.5281,pump
kucoin,RATSUSDT,2025-09-09,0.5666,0.3841,pump
kucoin,RAVEUSDT,2026-04-17,0.9285,2.0303,pump
kucoin,RAYUSDT,2025-06-23,0.589,0.2646,volatile_control
kucoin,RDNTUSDT,2025-07-02,0.5508,0.4854,pump
kucoin,REACTUSDT,2025-05-30,0.5924,0.84,pump
kucoin,READYUSDT,2025-05-15,5.3636,0.678,pump
kucoin,RECALLUSDT,2025-10-15,7.72,0.8184,pump
kucoin,REDSTONEUSDT,2025-07-09,0.536,0.4096,pump
kucoin,REEFUSDT,2025-07-01,0.7745,0.3209,pump
kucoin,REKTUSDT,2025-05-15,0.6177,0.3957,pump
kucoin,RENDERUSDT,2025-11-05,0.5766,1.1575,pump
kucoin,REQUSDT,2025-05-15,249.3549,1.0005,pump
kucoin,RESOLVUSDT,2025-06-10,3.174,0.8485,pump
kucoin,REVUUSDT,2025-06-23,0.6202,0.3282,pump
kucoin,REZUSDT,2025-06-23,1.4459,0.6449,pump
kucoin,RIOUSDT,2025-06-06,0.6351,0.9007,pump
kucoin,RIONUSDT,2025-07-16,8.2667,0.6569,pump
kucoin,RIZUSDT,2025-05-15,1.9641,0.439,pump
kucoin,RLCBTC,2025-08-10,0.7167,0.6828,pump
kucoin,RLCUSDT,2025-07-05,0.5261,0.6079,pump
kucoin,RMVUSDT,2025-09-16,0.7235,0.0401,volatile_control
kucoin,RNBWUSDT,2026-02-05,1.99,1.3196,pump
kucoin,ROAMUSDT,2025-05-31,0.5354,1.2606,pump
kucoin,ROBOUSDT,2026-02-27,5.259,0.6819,pump
kucoin,RONINUSDT,2025-06-22,0.5711,0.8286,pump
kucoin,ROOBEEUSDT,2025-06-03,0.5395,1.3251,pump
kucoin,ROSEUSDT,2025-10-22,0.5561,0.4609,pump
kucoin,ROUTEUSDT,2025-07-05,0.6908,0.6737,pump
kucoin,RPLUSDT,2025-05-24,0.5743,0.5248,pump
kucoin,RSRBTC,2025-10-11,0.6748,0.6426,pump
kucoin,RSRUSDT,2025-06-23,0.5275,0.2606,volatile_control
kucoin,RVNUSDT,2025-05-18,0.7637,0.8969,pump
kucoin,RVVUSDT,2025-10-18,36.8413,0.9748,pump
kucoin,RWAUSDT,2025-06-24,0.5137,0.2876,volatile_control
kucoin,SUSDT,2025-11-04,0.5933,1.2497,pump
kucoin,SAFEUSDT,2025-05-17,0.5208,1.1572,pump
kucoin,SAHARAUSDT,2025-06-26,25.4425,0.8977,pump
kucoin,SANDUSDT,2026-01-01,0.5235,0.5302,pump
kucoin,SAPIENUSDT,2025-08-20,5.3782,0.2968,volatile_control
kucoin,SAROSUSDT,2025-07-05,0.867,0.2515,volatile_control
kucoin,SATSUSDT,2025-09-09,1.0136,0.9171,pump
kucoin,SCAUSDT,2025-06-14,0.7893,0.49,pump
kucoin,SCORUSDT,2025-12-17,3.0,1.1833,pump
kucoin,SCRUSDT,2025-06-23,0.6252,0.1428,volatile_control
kucoin,SCRTUSDT,2025-09-19,0.5376,0.6742,pump
kucoin,SDUSDT,2025-05-16,0.5272,1.0212,pump
kucoin,SEEKUSDT,2025-12-05,3.0,1.23,pump
kucoin,SEIUSDT,2025-06-07,0.8458,0.5379,pump
kucoin,SENTUSDT,2026-01-22,3.917,0.5719,pump
kucoin,SFIUSDT,2025-05-24,0.5059,0.9885,pump
kucoin,SFPUSDT,2025-05-18,0.503,1.3663,pump
kucoin,SFUNDUSDT,2025-05-31,0.523,0.6149,pump
kucoin,SHAREUSDT,2026-05-08,1.6548,0.8484,pump
kucoin,SHELLUSDT,2025-07-07,0.5869,0.3781,pump
kucoin,SHMUSDT,2025-05-16,1.4683,1.0452,pump
kucoin,SHRUSDT,2025-06-28,0.5051,0.5816,pump
kucoin,SIDUSUSDT,2025-08-28,0.5278,1.0,pump
kucoin,SIGNUSDT,2025-09-05,0.8905,0.5472,pump
kucoin,SINUSDT,2025-08-30,0.8928,0.4608,pump
kucoin,SIRENUSDT,2025-07-21,1.1718,0.684,pump
kucoin,SKATEUSDT,2025-06-09,1.0,1.491,pump
kucoin,SKEYUSDT,2025-06-18,0.5647,1.139,pump
kucoin,SKLUSDT,2025-07-02,0.5693,0.2807,volatile_control
kucoin,SKRUSDT,2026-01-21,11.0,0.7898,pump
kucoin,SLCUSDT,2025-05-15,1.849,0.6149,pump
kucoin,SLPUSDT,2025-07-05,1.1143,0.5028,pump
kucoin,SN3USDT,2026-03-11,29.3315,1.0324,pump
kucoin,SNEKUSDT,2025-08-12,0.8182,0.79,pump
kucoin,SNXBTC,2025-06-23,0.503,0.8656,pump
kucoin,SNXUSDT,2025-09-09,0.8522,0.318,pump
kucoin,SOLVUSDT,2025-05-31,0.5296,0.1587,volatile_control
kucoin,SOMIUSDT,2025-09-02,1.9803,0.8058,pump
kucoin,SONICUSDT,2026-02-01,0.506,1.0373,pump
kucoin,SOONUSDT,2025-05-23,5.098,0.7581,pump
kucoin,SOPHUSDT,2025-05-28,3.329,0.6757,pump
kucoin,SOULUSDT,2025-08-01,0.5077,1.282,pump
kucoin,SPAUSDT,2025-07-06,0.5091,0.8085,pump
kucoin,SPACEUSDT,2026-01-23,20.7635,0.9384,pump
kucoin,SPKUSDT,2025-06-17,2.75,0.804,pump
kucoin,SPXUSDT,2025-05-15,0.6239,0.5397,pump
kucoin,SQDUSDT,2025-07-14,0.5826,1.056,pump
kucoin,SQRUSDT,2025-07-09,1.5346,0.9274,pump
kucoin,SSVUSDT,2025-07-02,0.7797,0.2007,volatile_control
kucoin,STABLEUSDT,2025-12-08,7.0,0.8716,pump
kucoin,STAYUSDT,2026-04-23,1.7533,1.4639,pump
kucoin,STBLUSDT,2025-10-18,0.6065,1.359,pump
kucoin,STGUSDT,2026-01-05,0.6955,0.4,pump
kucoin,STOUSDT,2025-06-22,0.7504,0.5862,pump
kucoin,STORJUSDT,2025-10-11,0.5355,0.951,pump
kucoin,STRAXUSDT,2025-07-04,0.5573,0.5975,pump
kucoin,STREAMUSDT,2025-05-15,3.3615,0.7733,pump
kucoin,STRKUSDT,2025-06-23,0.5143,0.369,pump
kucoin,STXBTC,2025-12-23,0.5827,0.1173,volatile_control
kucoin,STXUSDT,2025-12-19,0.6233,0.2822,volatile_control
kucoin,SUIUSDT,2025-06-27,0.5791,0.1081,volatile_control
kucoin,SUKUUSDT,2025-06-26,0.5436,0.4646,pump
kucoin,SUNUSDT,2025-09-02,0.7552,0.6812,pump
kucoin,SUNDOGUSDT,2025-12-18,0.7351,0.5107,pump
kucoin,SUPUSDT,2025-08-05,3.25,0.7777,pump
kucoin,SUPERUSDT,2025-06-23,0.5678,0.2422,volatile_control
kucoin,SUPRAUSDT,2025-06-23,0.5202,0.4597,pump
kucoin,SUSHIUSDT,2025-07-02,0.9113,0.1909,volatile_control
kucoin,SUTUSDT,2025-11-19,0.871,1.7983,pump
kucoin,SWARMSUSDT,2025-06-15,0.5731,0.5226,pump
kucoin,SWELLUSDT,2025-06-29,0.5749,0.3422,pump
kucoin,SWFTCUSDT,2025-11-05,0.5737,1.0425,pump
kucoin,SWTCHUSDT,2025-09-09,5.486,0.9805,pump
kucoin,SXTUSDT,2025-06-27,0.5152,0.2414,volatile_control
kucoin,SYNUSDT,2025-06-26,0.6028,0.6007,pump
kucoin,SYNDUSDT,2025-09-19,11.856,0.7217,pump
kucoin,SYRUPUSDT,2025-05-31,0.5591,0.3839,pump
kucoin,SYSUSDT,2025-07-03,0.7819,0.2826,volatile_control
kucoin,TADAUSDT,2025-11-17,0.903,1.1292,pump
kucoin,TAIUSDT,2025-05-15,0.5968,0.725,pump
kucoin,TAIKOUSDT,2025-07-08,0.5026,0.4842,pump
kucoin,TAOUSDT,2025-09-26,0.6072,0.3731,pump
kucoin,TEAFIUSDT,2025-11-03,11.0048,1.0679,pump
kucoin,TELBTC,2025-06-27,0.6364,0.2201,volatile_control
kucoin,TELUSDT,2025-06-27,0.7926,0.1747,volatile_control
kucoin,TFUELUSDT,2025-05-16,0.5703,1.1932,pump
kucoin,THETAUSDT,2026-03-31,0.8361,0.5124,pump
kucoin,THQUSDT,2025-12-16,0.8,1.7488,pump
kucoin,TIAUSDT,2025-07-05,0.5135,0.591,pump
kucoin,TLMUSDT,2025-07-05,0.5683,0.5527,pump
kucoin,TLOSUSDT,2025-08-08,0.9662,0.2285,volatile_control
kucoin,TNSRUSDT,2025-11-02,5.6777,0.7211,pump
kucoin,TOKENUSDT,2025-07-01,0.5609,0.2754,volatile_control
kucoin,TONUSDT,2026-04-19,1.2143,0.2445,volatile_control
kucoin,TOSHIUSDT,2025-06-23,0.5804,0.3511,pump
kucoin,TOWERUSDT,2025-07-04,0.7916,0.064,volatile_control
kucoin,TOWNSUSDT,2025-08-05,9.1266,0.7703,pump
kucoin,TRACUSDT,2025-07-03,0.7727,0.2558,volatile_control
kucoin,TRADEUSDT,2025-07-11,0.5345,0.6698,pump
kucoin,TRBUSDT,2025-05-15,0.9163,0.8106,pump
kucoin,TREEUSDT,2025-07-29,13.037,0.8089,pump
kucoin,TRIAUSDT,2026-02-03,6.3572,0.5793,pump
kucoin,TRNUSDT,2025-07-17,4.955,1.1818,pump
kucoin,TROLLUSDT,2025-05-15,1.366,0.8085,pump
kucoin,TRUFUSDT,2025-06-19,0.5086,1.2619,pump
kucoin,TRUMPUSDT,2025-10-18,0.5076,0.5903,pump
kucoin,TRUSTUSDT,2025-11-05,31.672,0.7163,pump
kucoin,TRUTHUSDT,2025-10-01,3.2,0.6141,pump
kucoin,TRVLUSDT,2025-07-02,0.6386,0.1858,volatile_control
kucoin,TSTBSCUSDT,2025-08-30,1.8008,0.5362,pump
kucoin,TTUSDT,2025-10-31,0.5645,1.3557,pump
kucoin,TTDUSDT,2025-12-20,3.6595,1.2138,pump
kucoin,TURBOUSDT,2025-06-26,0.996,0.2641,volatile_control
kucoin,TURBOSUSDT,2025-05-24,0.5138,1.1599,pump
kucoin,TURTLEUSDT,2025-10-22,2.204,1.0181,pump
kucoin,TUTUSDT,2025-06-07,1.356,0.2457,volatile_control
kucoin,TWTBTC,2025-09-02,1.0136,0.4101,pump
kucoin,TWTUSDT,2025-09-02,1.1115,0.384,pump
kucoin,UUSDT,2025-09-04,5.93,0.8537,pump
kucoin,U2UUSDT,2025-06-01,1.2058,0.4567,pump
kucoin,UAIUSDT,2025-11-06,13.753,0.6053,pump
kucoin,UBUSDT,2025-09-12,18.3317,0.6122,pump
kucoin,ULTIMAUSDT,2026-01-16,0.6757,1.1954,pump
kucoin,UMAUSDT,2025-05-22,0.5117,0.5874,pump
kucoin,UNAUSDT,2025-05-15,1.5875,0.6796,pump
kucoin,UNIUSDT,2025-07-03,0.5893,0.2081,volatile_control
kucoin,UOSUSDT,2025-10-11,0.5217,1.3575,pump
kucoin,UPUSDT,2026-02-10,2.439,1.0176,pump
kucoin,UQCUSDT,2025-06-16,1.0103,0.6964,pump
kucoin,URANUSUSDT,2025-07-28,1.5676,0.974,pump
kucoin,USUSDT,2025-12-11,4.1,1.071,pump
kucoin,USELESSUSDT,2025-05-15,0.6303,2.1319,pump
kucoin,USTCUSDT,2025-07-01,0.5176,0.5518,pump
kucoin,USUALUSDT,2025-06-23,0.6025,0.5699,pump
kucoin,UXLINKUSDT,2025-09-23,1.1883,1.3576,pump
kucoin,VAIOTUSDT,2025-06-26,0.6464,0.3266,pump
kucoin,VANAUSDT,2025-10-11,0.5745,0.9398,pump
kucoin,VANRYUSDT,2025-06-23,0.8028,0.4265,pump
kucoin,VELOUSDT,2025-07-01,0.5333,0.3546,pump
kucoin,VELVETUSDT,2025-07-10,1.1269,0.8872,pump
kucoin,VENOMUSDT,2025-05-25,1.0039,0.3916,pump
kucoin,VFYUSDT,2025-09-30,5.9333,0.8063,pump
kucoin,VINEUSDT,2025-06-22,0.5681,0.3698,pump
kucoin,VINUUSDT,2025-05-15,0.6873,0.2789,volatile_control
kucoin,VIRTUALUSDT,2025-05-18,0.5344,1.0344,pump
kucoin,VLRUSDT,2025-09-16,6.1013,0.9831,pump
kucoin,VOLTUSDT,2025-11-23,2.3273,0.9315,pump
kucoin,VOOIUSDT,2025-12-18,0.8118,1.9463,pump
kucoin,VRUSDT,2025-09-02,1.0232,0.3054,pump
kucoin,VSNUSDT,2025-07-16,111.1315,0.3692,pump
kucoin,VSYSBTC,2025-08-27,0.7014,0.3231,pump
kucoin,VSYSUSDT,2025-08-27,0.7778,0.3159,pump
kucoin,VTHOUSDT,2026-02-06,0.5204,0.8719,pump
kucoin,VVVUSDT,2025-06-06,0.5302,1.066,pump
kucoin,WUSDT,2025-06-23,0.5498,0.2953,volatile_control
kucoin,WAIUSDT,2025-08-12,2.5385,0.5596,pump
kucoin,WALUSDT,2025-12-24,0.5403,0.7079,pump
kucoin,WANBTC,2025-10-12,5.625,0.3215,pump
kucoin,WARDUSDT,2026-02-04,2.1184,1.3083,pump
kucoin,WAVESBTC,2025-08-01,0.5085,0.1745,volatile_control
kucoin,WAVESUSDT,2025-08-01,0.5027,0.2136,volatile_control
kucoin,WAXLUSDT,2025-05-23,0.7568,0.6779,pump
kucoin,WAXPUSDT,2025-10-11,0.5116,1.173,pump
kucoin,WBAIUSDT,2025-10-15,8.53,0.9295,pump
kucoin,WBTCBTC,2025-10-17,1.9979,1.0003,pump
kucoin,WBTCUSDT,2025-10-17,1.7967,1.0306,pump
kucoin,WCTUSDT,2025-05-15,1.4958,1.0397,pump
kucoin,WELLUSDT,2025-05-16,0.5633,0.9039,pump
kucoin,WEMIXUSDT,2025-05-18,0.5293,0.4481,pump
kucoin,WENUSDT,2025-07-02,1.0861,0.2172,volatile_control
kucoin,WETUSDT,2025-12-09,5.7998,0.5284,pump
kucoin,WIFUSDT,2025-06-23,0.5592,0.3073,pump
kucoin,WILDUSDT,2025-06-30,1.822,0.3159,pump
kucoin,WINBTC,2025-11-19,0.8464,0.7129,pump
kucoin,WINUSDT,2025-11-19,0.7983,0.7282,pump
kucoin,WLUSDT,2026-03-31,4.3533,1.167,pump
kucoin,WLDUSDT,2025-05-18,0.5366,1.0688,pump
kucoin,WLFIUSDT,2025-09-01,3.6568,1.0755,pump
kucoin,WMTXUSDT,2025-08-28,0.5111,0.3364,pump
kucoin,WODUSDT,2025-09-02,0.5983,0.3013,pump
kucoin,WOOUSDT,2025-12-19,0.5238,0.2567,volatile_control
kucoin,WSDMUSDT,2025-09-04,0.5838,1.1302,pump
kucoin,XUSDT,2025-07-01,0.6396,0.6133,pump
kucoin,XAIUSDT,2025-06-23,0.5103,0.4293,pump
kucoin,XANUSDT,2025-09-29,70.829,0.9011,pump
kucoin,XAVAUSDT,2026-02-23,0.5245,0.1841,volatile_control
kucoin,XCHUSDT,2025-10-31,0.5261,0.8512,pump
kucoin,XCNUSDT,2025-12-19,2.0731,0.3865,pump
kucoin,XDBUSDT,2025-05-31,1.141,0.2338,volatile_control
kucoin,XDCBTC,2025-07-02,0.6533,0.2654,volatile_control
kucoin,XDCUSDT,2025-07-02,0.7785,0.1603,volatile_control
