exchange,symbol,date,increase,retracement,label
binance,ICXBTC,2025-05-19,0.5347,0.2778,volatile_control
binance,ICXUSDT,2025-05-20,0.523,0.2903,volatile_control
binance,IDBTC,2025-02-05,0.5038,0.7652,pump
binance,IDUSDT,2025-12-23,0.7015,0.6047,pump
binance,IDEXBTC,2024-03-15,0.562,0.9412,pump
binance,IDEXUSDT,2025-04-04,0.585,0.715,pump
binance,ILVBTC,2025-07-07,0.5213,0.3469,pump
binance,ILVUSDT,2025-07-02,0.53,0.119,volatile_control
binance,IMXBTC,2025-04-07,0.5061,0.46,pump
binance,IMXUSDT,2025-07-01,0.5045,0.2321,volatile_control
binance,INITUSDT,2025-06-23,0.5015,0.5437,pump
binance,INJBTC,2026-04-25,0.6967,0.3711,pump
binance,INJUSDT,2026-04-25,0.7819,0.373,pump
binance,INSBTC,2020-03-13,0.6338,0.8049,pump
binance,IOBTC,2025-04-20,0.5936,0.6868,pump
binance,IOUSDT,2025-09-05,0.5599,0.9228,pump
binance,IOSTBTC,2023-12-06,0.5455,1.0,pump
binance,IOSTUSDT,2025-07-02,0.7266,0.4876,pump
binance,IOTABTC,2025-12-22,0.5152,0.7451,pump
binance,IOTAUSDT,2025-06-26,0.5645,0.2783,volatile_control
binance,IOTXBTC,2024-11-15,0.6279,0.3333,pump
binance,IQUSDT,2025-09-26,0.5018,1.3616,pump
binance,IRISBTC,2024-07-07,0.6522,0.7333,pump
binance,IRISUSDT,2024-07-08,0.9793,0.5605,pump
binance,JASMYBTC,2022-10-24,0.5,1.0909,pump
binance,JASMYUSDT,2025-07-03,0.6438,0.1853,volatile_control
binance,JOEUSDT,2026-03-21,1.0025,0.7342,pump
binance,JSTBTC,2026-01-19,0.5952,0.36,pump
binance,JTOUSDT,2025-05-31,0.5291,0.2963,volatile_control
binance,JUPUSDT,2025-07-05,0.5866,0.5857,pump
binance,JUVBTC,2022-02-25,0.524,0.7709,pump
binance,JUVUSDT,2025-07-23,0.8196,0.5258,pump
binance,KAIAUSDT,2025-05-24,0.5602,0.17,volatile_control
binance,KAITOBTC,2025-02-20,31.7885,0.5357,pump
binance,KAITOUSDT,2025-08-26,0.5495,0.6859,pump
binance,KATUSDT,2026-03-18,2.968,0.7581,pump
binance,KAVABTC,2025-10-23,0.5317,0.7761,pump
binance,KAVAUSDT,2025-10-31,0.5637,1.0374,pump
binance,KDABTC,2024-11-13,0.9208,0.2427,volatile_control
binance,KDAUSDT,2024-11-13,1.0848,0.1938,volatile_control
binance,KEEPBTC,2021-06-17,1.1692,1.3902,pump
binance,KEEPUSDT,2021-06-17,1.0052,1.5464,pump
binance,KERNELUSDT,2025-05-17,0.5299,1.2393,pump
binance,KEYBTC,2019-06-23,0.5517,1.5,pump
binance,KEYUSDT,2024-01-27,0.8143,0.4826,pump
binance,KITEUSDT,2025-11-03,3.4433,0.6244,pump
binance,KLAYBTC,2023-11-05,0.5477,0.3624,pump
binance,KLAYUSDT,2023-11-05,0.6547,0.3022,pump
binance,KMDBTC,2024-11-01,0.5225,1.3046,pump
binance,KMDUSDT,2024-10-30,0.7861,0.8227,pump
binance,KMNOUSDT,2025-08-31,0.8257,0.4282,pump
binance,KNCBTC,2025-06-24,1.2172,0.6459,pump
binance,KNCUSDT,2025-06-24,1.4738,0.5785,pump
binance,KP3RUSDT,2023-11-08,1.066,0.7969,pump
binance,KSMBTC,2025-05-04,0.5384,0.8385,pump
binance,KSMUSDT,2025-10-21,0.6074,0.7866,pump
binance,LAUSDT,2025-07-09,0.765,1.2134,pump
binance,LAYERBTC,2025-02-11,23.1748,0.9066,pump
binance,LAYERUSDT,2025-10-31,0.5439,1.3782,pump
binance,LAZIOBTC,2023-12-02,0.7276,1.024,pump
binance,LAZIOUSDT,2025-09-26,0.538,0.9148,pump
binance,LDOBTC,2025-07-02,0.6415,0.1627,volatile_control
binance,LDOUSDT,2025-06-30,0.5052,0.2629,volatile_control
binance,LENDBTC,2019-10-14,1.791,0.475,pump
binance,LENDUSDT,2020-05-24,0.8054,0.4524,pump
binance,LEVERUSDT,2024-08-06,0.5443,0.189,volatile_control
binance,LINABTC,2024-05-17,0.75,0.6667,pump
binance,LINAUSDT,2024-05-15,0.5018,0.3488,pump
binance,LINEAUSDT,2025-09-10,7.706,0.5331,pump
binance,LINKBTC,2025-07-31,0.5203,0.2532,volatile_control
binance,LINKUSDT,2025-07-05,0.541,0.3329,pump
binance,LINKDOWNUSDT,2022-04-08,0.8139,0.246,volatile_control
binance,LINKUPUSDT,2022-05-13,0.6166,1.1269,pump
binance,LISTAUSDT,2025-05-15,0.5349,1.0915,pump
binance,LITBTC,2024-02-12,0.6811,0.8856,pump
binance,LITUSDT,2024-02-12,0.7821,0.497,pump
binance,LOKABTC,2024-08-03,0.6834,0.774,pump
binance,LOKAUSDT,2024-08-03,0.6248,0.752,pump
binance,LOOMBTC,2023-09-05,2.2215,0.4079,pump
binance,LOOMUSDT,2023-09-05,2.2902,0.4098,pump
binance,LPTBTC,2025-05-15,1.2714,0.8037,pump
binance,LPTUSDT,2025-05-15,1.3288,0.7921,pump
binance,LQTYBTC,2024-03-28,0.5411,1.4653,pump
binance,LQTYUSDT,2025-05-31,0.6926,0.6421,pump
binance,LRCBTC,2025-08-15,0.5139,0.4324,pump
binance,LRCUSDT,2025-07-05,0.5407,0.5357,pump
binance,LSKBTC,2025-06-26,0.5201,0.9006,pump
binance,LSKUSDT,2025-06-27,0.511,0.6022,pump
binance,LTCDOWNUSDT,2021-02-14,0.9502,1.2769,pump
binance,LTCUPUSDT,2021-01-28,2.1351,0.3006,pump
binance,LTOBTC,2024-11-12,0.507,0.375,pump
binance,LTOUSDT,2024-10-31,0.5226,0.5213,pump
binance,LUMIAUSDT,2025-06-23,1.1756,0.6432,pump
binance,LUNBTC,2019-08-10,0.6622,0.7845,pump
binance,LUNABTC,2021-05-24,0.7134,0.6332,pump
binance,LUNAUSDT,2025-11-18,1.1462,0.7267,pump
binance,LUNCUSDT,2025-11-18,1.5878,0.6234,pump
binance,MAGICBTC,2025-06-14,0.5315,0.9322,pump
binance,MAGICUSDT,2025-06-06,0.5129,0.8052,pump
binance,MANAUSDT,2025-07-02,0.5222,0.1285,volatile_control
binance,MANTABTC,2025-05-05,0.5045,0.7054,pump
binance,MANTAUSDT,2025-07-05,0.5056,0.5714,pump
binance,MANTRAUSDT,2026-03-04,0.6169,1.4545,pump
binance,MASKUSDT,2025-05-17,1.0351,0.1222,volatile_control
binance,MATICBTC,2023-10-28,0.5042,0.4033,pump
binance,MATICUSDT,2023-10-27,0.555,0.1867,volatile_control
binance,MAVBTC,2025-06-13,0.8958,1.0465,pump
binance,MAVUSDT,2025-06-13,0.9088,1.0373,pump
binance,MBLBTC,2020-05-09,1.3571,0.7368,pump
binance,MBLUSDT,2025-09-21,0.8778,1.3254,pump
binance,MBOXBTC,2024-08-17,0.5535,0.7227,pump
binance,MBOXUSDT,2025-06-22,0.5385,0.5402,pump
binance,MCBTC,2023-07-12,0.5008,0.8738,pump
binance,MCUSDT,2023-01-09,0.6364,0.4914,pump
binance,MCOBTC,2020-03-14,0.5411,0.1405,volatile_control
binance,MCOUSDT,2019-12-19,0.8124,0.9059,pump
binance,MDABTC,2021-11-05,0.7632,1.0794,pump
binance,MDTBTC,2024-11-26,0.5179,0.5517,pump
binance,MDTUSDT,2025-06-24,0.6305,0.7561,pump
binance,MDXBTC,2023-11-24,0.5476,0.7717,pump
binance,MDXUSDT,2023-11-24,0.7261,0.5921,pump
binance,MEBTC,2024-12-10,26.1981,0.6927,pump
binance,MEUSDT,2025-09-05,0.5161,0.8249,pump
binance,MEGAUSDT,2026-04-30,5.9811,0.8448,pump
binance,MEMEUSDT,2025-07-02,0.511,0.3356,pump
binance,METUSDT,2026-04-04,0.8971,0.5856,pump
binance,METISBTC,2024-03-11,0.7169,0.8735,pump
binance,METISUSDT,2025-11-05,0.587,1.158,pump
binance,MFTBTC,2019-08-16,0.5556,1.0,pump
binance,MFTUSDT,2022-01-23,0.557,0.4927,pump
binance,MINABTC,2025-10-20,1.0297,0.3846,pump
binance,MINAUSDT,2025-10-17,0.5374,0.9607,pump
binance,MIRBTC,2022-02-16,1.112,0.699,pump
binance,MIRUSDT,2022-02-16,0.878,0.8418,pump
binance,MIRAUSDT,2025-09-26,8.2,0.9651,pump
binance,MITHBTC,2021-12-15,0.5304,0.8361,pump
binance,MITHUSDT,2022-03-11,0.6741,0.382,pump
binance,MITOUSDT,2025-08-29,1.656,0.6884,pump
binance,MKRBTC,2024-11-16,0.6516,0.4224,pump
binance,MKRUSDT,2024-10-26,0.5607,0.4027,pump
binance,MLNBTC,2024-03-08,0.5603,0.9508,pump
binance,MLNUSDT,2025-06-24,0.6,0.8874,pump
binance,MMTUSDT,2025-11-04,43.754,0.9612,pump
binance,MOBBTC,2024-01-10,0.5403,1.1119,pump
binance,MOBUSDT,2023-06-18,0.5103,0.8007,pump
binance,MODBTC,2018-03-06,0.5556,0.8781,pump
binance,MORPHOUSDT,2025-10-11,0.6495,0.4796,pump
binance,MOVEBTC,2024-12-20,0.612,0.6872,pump
binance,MOVEUSDT,2025-06-20,0.5221,0.7726,pump
binance,MOVRBTC,2025-10-21,0.5767,0.9655,pump
binance,MOVRUSDT,2026-03-30,3.3741,0.6597,pump
binance,MTHBTC,2021-03-10,0.8269,0.1395,volatile_control
binance,MUBARAKUSDT,2025-05-18,0.5253,1.2807,pump
binance,MULTIBTC,2023-01-23,0.5909,0.8321,pump
binance,MULTIUSDT,2023-05-28,0.6066,0.995,pump
binance,NANOBTC,2021-01-25,0.6038,0.4628,pump
binance,NANOUSDT,2021-01-25,1.3423,0.3045,pump
binance,NASBTC,2021-07-27,0.9012,0.5342,pump
binance,NAVBTC,2021-11-03,0.7016,0.9793,pump
binance,NBSBTC,2020-09-21,0.6184,1.9787,pump
binance,NBSUSDT,2021-10-26,0.6466,0.8919,pump
binance,NCASHBTC,2019-06-18,0.5417,1.1538,pump
binance,NEARBTC,2025-10-21,0.5188,0.2094,volatile_control
binance,NEARUSDT,2025-10-31,0.5167,0.8433,pump
binance,NEBLBTC,2022-05-13,0.791,0.7175,pump
binance,NEBLUSDT,2022-11-02,0.8916,1.41,pump
binance,NEIROUSDT,2025-05-18,0.5046,1.2337,pump
binance,NEOUSDT,2025-07-02,0.5153,0.1784,volatile_control
binance,NEWTUSDT,2025-06-24,1.8667,0.9809,pump
binance,NFPBTC,2025-04-17,0.5,0.8485,pump
binance,NFPUSDT,2025-06-23,0.6687,0.4209,pump
binance,NILUSDT,2025-11-15,0.5384,2.0035,pump
binance,NKNBTC,2024-11-17,0.7126,0.1774,volatile_control
binance,NKNUSDT,2025-04-03,0.6173,1.3275,pump
binance,NMRBTC,2025-03-04,0.5557,0.9096,pump
binance,NMRUSDT,2025-08-09,1.7635,0.4304,pump
binance,NOMUSDT,2026-01-07,1.2831,0.7242,pump
binance,NOTUSDT,2026-04-09,0.9086,0.8428,pump
binance,NPXSBTC,2019-01-10,0.6923,0.4444,pump
binance,NPXSUSDT,2020-05-11,0.5238,0.5479,pump
binance,NTRNBTC,2023-10-10,0.8033,1.2653,pump
binance,NTRNUSDT,2025-08-12,0.5435,0.7015,pump
binance,NUBTC,2021-06-17,0.5235,1.164,pump
binance,NUUSDT,2021-06-04,1.3035,1.294,pump
binance,NULSBTC,2024-08-02,0.7656,0.5147,pump
binance,NULSUSDT,2024-08-02,0.64,0.5471,pump
binance,NXPCUSDT,2025-05-15,37.674,0.6704,pump
binance,NXSBTC,2021-09-21,0.6071,1.1432,pump
binance,OAXBTC,2024-01-07,0.5289,1.0208,pump
binance,OAXUSDT,2024-01-23,0.515,0.9973,pump
binance,OCEANBTC,2024-02-01,0.5581,0.2736,volatile_control
binance,OCEANUSDT,2023-10-18,0.5492,0.1856,volatile_control
binance,OGBTC,2025-02-19,0.5026,0.3776,pump
binance,OGUSDT,2025-07-09,0.5222,0.4109,pump
binance,OGNBTC,2025-08-02,0.5918,0.4138,pump
binance,OGNUSDT,2025-08-02,0.6029,0.4169,pump
binance,OMBTC,2025-01-16,0.6022,0.1257,volatile_control
binance,OMUSDT,2025-04-15,0.675,1.5125,pump
binance,OMGBTC,2023-03-14,0.5261,1.1859,pump
binance,OMGUSDT,2023-06-19,0.6489,0.8074,pump
binance,OMNIBTC,2024-11-16,0.6588,0.2589,volatile_control
binance,OMNIUSDT,2024-11-13,0.5154,0.2778,volatile_control
binance,ONDOUSDT,2025-07-05,0.5106,0.3833,pump
binance,ONEBTC,2024-11-06,0.9375,0.4,pump
binance,ONGBTC,2026-03-17,1.1928,0.4949,pump
binance,ONGUSDT,2026-03-17,0.9517,0.5117,pump
binance,ONTBTC,2025-08-07,0.7607,0.5843,pump
binance,ONTUSDT,2025-08-07,0.7064,0.5949,pump
binance,OOKIUSDT,2023-11-28,0.5178,1.0,pump
binance,OPUSDT,2025-07-05,0.5509,0.4521,pump
binance,OPENUSDT,2025-09-08,17.25,0.8977,pump
binance,OPNUSDT,2026-03-05,5.0,0.7708,pump
binance,ORCAUSDT,2025-06-26,0.5497,0.4713,pump
binance,ORDIBTC,2025-04-28,0.5255,0.9124,pump
binance,ORDIUSDT,2025-06-23,0.5666,0.2955,volatile_control
binance,ORNBTC,2023-10-26,0.5436,0.4498,pump
binance,ORNUSDT,2023-10-26,0.6486,0.4771,pump
binance,OSMOBTC,2023-10-15,1.4388,0.7673,pump
binance,OSMOUSDT,2025-07-06,0.5036,0.3657,pump
binance,OSTBTC,2020-09-21,4.0,0.8464,pump
binance,OXTUSDT,2026-02-25,0.5125,0.8293,pump
binance,PARTIUSDT,2025-07-06,0.6843,0.4578,pump
binance,PAXBTC,2018-11-02,0.5478,0.2781,volatile_control
binance,PAXUSDT,2021-07-08,998.0999,1.0,pump
binance,PAXGBTC,2026-01-19,0.5492,0.2745,volatile_control
binance,PDABTC,2024-03-01,0.7609,1.5912,pump
binance,PDAUSDT,2024-05-15,0.7517,0.4937,pump
binance,PENDLEBTC,2025-08-05,0.5472,0.1315,volatile_control
binance,PENDLEUSDT,2025-07-02,0.5206,0.2516,volatile_control
binance,PENGUUSDT,2025-06-15,0.793,0.1035,volatile_control
binance,PEOPLEBTC,2025-04-15,0.6154,0.875,pump
binance,PEOPLEUSDT,2025-07-02,0.5368,0.1549,volatile_control
binance,PEPEUSDT,2025-06-28,0.5387,0.1498,volatile_control
binance,PERLBTC,2021-11-29,0.7151,1.2358,pump
binance,PERLUSDT,2022-12-10,2.2334,1.0916,pump
binance,PERPBTC,2024-10-03,0.5254,0.6215,pump
binance,PERPUSDT,2024-11-18,0.8138,0.1642,volatile_control
binance,PHABTC,2025-10-22,0.537,0.7931,pump
binance,PHAUSDT,2025-10-31,0.5378,1.1336,pump
binance,PHBBTC,2025-04-13,0.5139,0.4341,pump
binance,PHBUSDT,2025-06-26,0.5752,0.4726,pump
binance,PHXBTC,2018-10-09,3.6729,0.5967,pump
binance,PIVXBTC,2025-04-13,0.9122,0.7333,pump
binance,PIVXUSDT,2025-06-20,0.6392,0.7719,pump
binance,PIXELBTC,2024-02-19,16.4416,0.4676,pump
binance,PIXELUSDT,2025-06-23,0.5253,0.348,pump
binance,PLABTC,2023-06-23,1.2945,0.9069,pump
binance,PLAUSDT,2023-06-23,1.2434,0.8718,pump
binance,PLUMEUSDT,2025-08-26,0.6759,0.17,volatile_control
binance,PNTBTC,2022-03-18,0.5992,0.841,pump
binance,PNTUSDT,2023-06-20,1.3125,0.4437,pump
binance,PNUTBTC,2025-02-07,0.5385,1.0549,pump
binance,PNUTUSDT,2025-06-23,0.5432,0.2926,volatile_control
binance,POABTC,2020-11-06,0.7396,0.7465,pump
binance,POEBTC,2020-01-25,0.5625,0.3333,pump
binance,POLBTC,2025-12-23,0.6885,0.2976,volatile_control
binance,POLUSDT,2025-12-23,0.7262,0.2854,volatile_control
binance,POLSBTC,2023-02-02,0.5208,0.6966,pump
binance,POLSUSDT,2023-11-12,0.5014,0.6157,pump
binance,POLYBTC,2021-11-10,0.6552,0.4649,pump
binance,POLYUSDT,2022-01-23,0.5795,0.5446,pump
binance,POLYXUSDT,2025-12-19,0.5529,0.8555,pump
binance,PONDBTC,2024-05-15,0.5,0.6667,pump
binance,PONDUSDT,2025-08-01,0.5481,0.7358,pump
binance,PORTALBTC,2025-05-08,0.5424,1.125,pump
binance,PORTALUSDT,2025-05-15,0.5324,1.4255,pump
binance,PORTOBTC,2024-01-08,0.5577,0.3309,pump
binance,PORTOUSDT,2025-07-29,0.5162,0.3935,pump
binance,PPTBTC,2020-11-29,2.1283,0.8182,pump
binance,PROMBTC,2023-12-06,0.5307,0.5658,pump
binance,PROMUSDT,2025-06-23,0.6139,0.2999,volatile_control
binance,PROSUSDT,2024-09-13,0.552,0.6031,pump
binance,PROVEUSDT,2025-08-05,5.4167,0.5684,pump
binance,PSGUSDT,2026-04-20,0.5628,0.8133,pump
binance,PUMPUSDT,2025-09-11,0.9947,0.8852,pump
binance,PUNDIXUSDT,2025-06-28,0.5004,0.4772,pump
binance,PYRBTC,2025-10-21,1.2741,0.78,pump
binance,PYRUSDT,2025-10-21,1.1016,0.8054,pump
binance,PYTHBTC,2025-08-11,1.0935,0.4017,pump
binance,PYTHUSDT,2025-07-05,0.5948,0.5192,pump
binance,QIBTC,2024-02-09,0.5,0.8235,pump
binance,QIUSDT,2025-09-02,0.7194,0.58,pump
binance,QKCBTC,2024-02-28,0.5263,0.8,pump
binance,QKCUSDT,2025-07-12,0.6595,0.7882,pump
binance,QLCBTC,2022-05-14,0.6842,0.6923,pump
binance,QNTUSDT,2025-11-22,0.5135,0.7531,pump
binance,QSPBTC,2021-09-21,0.5,0.8039,pump
binance,QTUMBTC,2025-01-19,0.5288,1.07,pump
binance,QTUMUSDT,2025-08-06,0.7003,0.2832,volatile_control
binance,QUICKBTC,2023-06-19,0.5009,0.7154,pump
binance,RADBTC,2024-01-01,0.559,0.802,pump
binance,RADUSDT,2025-12-13,0.517,0.8816,pump
binance,RAMPBTC,2021-07-30,0.6571,0.5344,pump
binance,RAMPUSDT,2021-07-16,0.5044,0.5408,pump
binance,RAREBTC,2025-02-20,1.6143,0.5221,pump
binance,RAREUSDT,2025-08-02,0.5143,0.7849,pump
binance,RAYUSDT,2025-06-23,0.5898,0.267,volatile_control
binance,RCNBTC,2020-07-28,0.5385,0.3837,pump
binance,RDNBTC,2020-12-31,0.6348,1.0826,pump
binance,RDNTBTC,2024-08-17,0.5905,0.2581,volatile_control
binance,RDNTUSDT,2025-04-07,1.1387,0.4751,pump
binance,REDBTC,2025-03-09,0.5781,1.1162,pump
binance,REDUSDT,2025-07-08,0.5039,0.2666,volatile_control
binance,REEFBTC,2021-10-11,0.5135,0.4737,pump
binance,REEFUSDT,2023-11-22,0.5798,0.3013,pump
binance,REIUSDT,2025-04-07,0.6158,0.2583,volatile_control
binance,RENBTC,2024-05-13,0.5111,0.9565,pump
binance,RENUSDT,2024-02-06,0.5287,0.1459,volatile_control
binance,RENBTCBTC,2021-11-19,4.012,1.0,pump
binance,RENDERBTC,2025-11-04,0.5232,0.8982,pump
binance,RENDERUSDT,2025-11-05,0.5822,1.1559,pump
binance,REPBTC,2022-01-23,0.5322,1.0682,pump
binance,REPUSDT,2022-01-22,0.5107,0.8761,pump
binance,REQBTC,2025-02-12,0.5102,0.56,pump
binance,REQUSDT,2026-03-08,0.5008,0.8896,pump
binance,RESOLVUSDT,2025-06-25,0.5459,1.2074,pump
binance,REZBTC,2024-04-30,31.625,0.7213,pump
binance,REZUSDT,2025-06-23,1.4407,0.6501,pump
binance,RGTBTC,2021-11-05,1.0283,1.2344,pump
binance,RGTUSDT,2021-11-05,0.7406,1.4099,pump
binance,RIFUSDT,2026-03-30,0.5224,0.4629,pump
binance,RLCBTC,2025-08-10,0.8413,0.7361,pump
binance,RLCUSDT,2025-07-05,0.5306,0.6111,pump
binance,RNDRBTC,2023-11-03,0.5694,0.411,pump
binance,RNDRUSDT,2023-10-13,0.5581,0.3083,pump
binance,ROBOUSDT,2026-04-07,0.5512,0.3781,pump
binance,RONINBTC,2025-12-30,0.6216,0.6739,pump
binance,RONINUSDT,2025-06-23,0.5182,0.7183,pump
binance,ROSEBTC,2025-05-07,0.5357,0.8667,pump
binance,ROSEUSDT,2025-10-20,0.5086,0.4787,pump
binance,RPLBTC,2023-01-19,0.9659,0.825,pump
binance,RPLUSDT,2025-05-24,0.6021,0.5411,pump
binance,RPXBTC,2018-02-21,0.6988,1.5103,pump
binance,RSRBTC,2021-07-19,0.6129,0.3421,pump
binance,RSRUSDT,2025-06-23,0.5268,0.2634,volatile_control
binance,RVNBTC,2024-11-16,0.7273,0.3125,pump
binance,RVNUSDT,2025-05-18,1.2841,0.9373,pump
binance,SBTC,2025-11-01,0.52,0.9231,pump
binance,SUSDT,2025-11-04,0.5925,1.25,pump
binance,SAGABTC,2025-06-23,0.5153,0.5941,pump
binance,SAGAUSDT,2025-06-23,0.7784,0.4704,pump
binance,SAHARAUSDT,2025-06-26,6.9,0.6214,pump
binance,SALTBTC,2018-04-06,0.5353,0.4079,pump
binance,SANDBTC,2026-01-09,0.5271,0.8676,pump
binance,SANDUSDT,2026-01-01,0.5281,0.5279,pump
binance,SANTOSBTC,2025-07-26,0.5745,0.8438,pump
binance,SANTOSUSDT,2025-07-09,0.5161,0.5909,pump
binance,SAPIENUSDT,2025-11-06,4.1718,0.9697,pump
binance,SCBTC,2021-06-23,0.5517,0.5,pump
binance,SCRBTC,2025-04-18,0.5323,0.7273,pump
binance,SCRUSDT,2025-06-23,0.633,0.1449,volatile_control
binance,SCRTBTC,2025-09-23,0.5,0.8841,pump
binance,SCRTUSDT,2025-09-23,0.612,0.9166,pump
binance,SEIBTC,2025-06-07,0.774,0.5474,pump
binance,SEIUSDT,2025-06-07,0.8236,0.5254,pump
binance,SENTUSDT,2026-01-22,3.5,0.5906,pump
binance,SFPBTC,2025-05-07,0.526,1.1413,pump
binance,SFPUSDT,2025-05-16,0.5094,1.3183,pump
binance,SHELLBTC,2025-02-27,1.2117,1.2889,pump
binance,SHELLUSDT,2025-07-07,0.5885,0.3801,pump
binance,SIGNUSDT,2025-09-05,0.8945,0.5414,pump
binance,SKLBTC,2025-04-17,0.5,1.0,pump
binance,SKLUSDT,2025-07-02,0.5845,0.298,volatile_control
binance,SKYCOINBTC,2020-11-19,0.643,1.0058,pump
binance,SLFBTC,2024-11-08,0.5873,0.819,pump
binance,SLFUSDT,2024-11-06,0.6134,0.1397,volatile_control
binance,SLPUSDT,2025-07-05,1.1282,0.5007,pump
binance,SNGLSBTC,2020-12-15,0.52,1.7692,pump
binance,SNMBTC,2022-08-23,4.6439,0.7157,pump
binance,SNTBTC,2024-10-24,0.5946,0.9545,pump
binance,SNTUSDT,2024-08-06,0.5446,0.4507,pump
binance,SNXBTC,2025-09-09,0.875,0.3377,pump
binance,SNXUSDT,2025-09-09,0.8348,0.2986,volatile_control
binance,SOLVUSDT,2025-05-31,0.5339,0.1683,volatile_control
binance,SOMIUSDT,2025-09-02,5.3537,0.5838,pump
binance,SOPHUSDT,2025-05-28,1.9333,0.7988,pump
binance,SPELLBTC,2022-01-28,0.6429,1.1111,pump
binance,SPKUSDT,2025-06-17,5.9,0.6475,pump
binance,SRMBTC,2022-03-02,0.5191,0.4694,pump
binance,SRMUSDT,2022-03-07,0.8004,0.179,volatile_control
binance,SSVBTC,2025-04-22,0.8679,0.5133,pump
binance,SSVUSDT,2025-07-02,0.7826,0.2019,volatile_control
binance,STEEMBTC,2026-02-09,0.6575,0.75,pump
binance,STEEMUSDT,2026-02-09,0.5828,0.8294,pump
binance,STGBTC,2025-08-02,0.5,0.8676,pump
binance,STGUSDT,2026-01-05,0.7073,0.3939,pump
binance,STMXBTC,2022-06-13,0.8148,0.5,pump
binance,STMXUSDT,2024-02-26,0.7939,0.6288,pump
binance,STOUSDT,2025-06-22,0.7893,0.5919,pump
binance,STORJBTC,2025-02-07,0.5356,0.7514,pump
binance,STORJUSDT,2025-11-04,0.5649,1.0678,pump
binance,STORMBTC,2019-08-17,0.5714,1.0,pump
binance,STORMUSDT,2019-08-30,0.5241,1.0592,pump
binance,STPTBTC,2024-08-29,0.5493,0.7179,pump
binance,STPTUSDT,2024-08-29,0.5208,0.7017,pump
binance,STRATBTC,2019-12-06,0.5076,0.6239,pump
binance,STRATUSDT,2020-02-19,3.9923,1.0739,pump
binance,STRAXBTC,2024-12-11,0.5455,0.9722,pump
binance,STRAXUSDT,2025-07-04,0.5681,0.6068,pump
binance,STRKBTC,2024-11-16,0.6306,0.2233,volatile_control
binance,STRKUSDT,2025-06-23,0.5146,0.3681,pump
binance,STXBTC,2025-12-23,0.573,0.1366,volatile_control
binance,STXUSDT,2025-12-19,0.6228,0.2835,volatile_control
binance,SUBBTC,2018-03-04,0.5612,1.0203,pump
binance,SUIUSDT,2025-06-27,0.5792,0.11,volatile_control
binance,SUNBTC,2020-11-06,0.501,0.6545,pump
binance,SUNUSDT,2025-09-02,0.7362,0.6685,pump
binance,SUPERBTC,2025-09-11,0.6914,0.9181,pump
binance,SUPERUSDT,2025-06-23,0.5717,0.241,volatile_control
binance,SUSDBTC,2020-12-04,3.4813,1.0519,pump
binance,SUSDUSDT,2021-12-24,3.721,1.0005,pump
binance,SUSHIBTC,2025-07-01,0.6263,0.2017,volatile_control
binance,SUSHIUSDT,2025-06-30,0.735,0.412,pump
binance,SUSHIDOWNUSDT,2020-12-15,1.2777,1.7046,pump
binance,SUSHIUPUSDT,2020-12-24,2.0676,0.7682,pump
binance,SXPBTC,2025-04-03,0.5567,0.8584,pump
binance,SXPUSDT,2025-04-03,0.6036,0.8289,pump
binance,SXPDOWNUSDT,2020-11-26,0.9065,1.9771,pump
binance,SXPUPUSDT,2020-12-11,0.5326,2.1243,pump
binance,SXTUSDT,2025-06-27,0.5193,0.2429,volatile_control
binance,SYNBTC,2023-07-07,0.5163,0.8729,pump
binance,SYNUSDT,2025-06-26,0.6022,0.6007,pump
binance,SYRUPUSDT,2025-05-15,0.5019,0.8036,pump
binance,SYSBTC,2025-04-14,0.5128,0.35,pump
binance,SYSUSDT,2025-07-03,0.8052,0.3027,pump
binance,TAOBTC,2025-09-26,0.5535,0.3538,pump
binance,TAOUSDT,2025-09-26,0.6063,0.3733,pump
binance,TCTBTC,2021-11-03,0.9636,0.8491,pump
binance,TCTUSDT,2021-11-03,0.8631,0.9635,pump
binance,TFUELBTC,2025-11-06,0.5,0.6,pump
binance,THEBTC,2024-11-27,22.8415,0.6794,pump
binance,THEUSDT,2025-06-27,1.4428,0.3486,pump
binance,THETABTC,2026-03-31,0.5956,0.5448,pump
binance,THETAUSDT,2026-03-31,0.86,0.5271,pump
binance,TIAUSDT,2025-07-05,0.5129,0.591,pump
binance,TKOBTC,2024-02-29,0.566,0.7091,pump
binance,TKOUSDT,2025-07-06,0.5056,0.4117,pump
binance,TLMBTC,2024-02-08,0.5,0.6,pump
binance,TLMUSDT,2025-12-13,0.9416,0.8823,pump
binance,TNBBTC,2020-05-09,1.0769,0.5714,pump
binance,TNSRBTC,2024-05-17,0.6801,0.4121,pump
binance,TNSRUSDT,2025-07-06,0.504,0.5133,pump
binance,TNTBTC,2019-09-05,0.7898,0.4421,pump
binance,TOMOBTC,2023-04-11,0.5556,0.6505,pump
binance,TOMOUSDT,2023-01-06,0.6209,0.5355,pump
binance,TONUSDT,2026-04-19,1.2157,0.2445,volatile_control
binance,TORNBTC,2022-01-30,1.1158,0.2542,volatile_control
binance,TORNUSDT,2022-01-30,1.3912,0.328,pump
binance,TOWNSUSDT,2025-08-05,2.0488,1.0026,pump
binance,TRBBTC,2025-05-09,0.639,0.3,pump
binance,TRBUSDT,2025-05-15,0.9175,0.8106,pump
