exchange,symbol,date,increase,retracement,label
gateio,CYBERUSDT,2025-06-23,0.7244,0.5812,pump
gateio,CYBROUSDT,2025-06-25,0.5139,0.7275,pump
gateio,CYRUSUSDT,2025-05-15,2.4227,1.0344,pump
gateio,CYSUSDT,2025-12-11,0.7742,0.9094,pump
gateio,DUSDT,2025-06-23,1.0233,0.7168,pump
gateio,D2TUSDT,2025-05-15,2.8966,0.4027,pump
gateio,DADDYUSDT,2025-07-11,0.5441,0.3664,pump
gateio,DAGUSDT,2025-07-04,0.6806,0.3205,pump
gateio,DAOUSDT,2026-02-19,0.5008,0.9121,pump
gateio,DASHUSDT,2025-09-14,0.5801,0.548,pump
gateio,DASH3LUSDT,2026-01-03,5.2649,0.407,pump
gateio,DASH3SUSDT,2026-01-04,171.541,0.2935,volatile_control
gateio,DATAUSDT,2025-06-06,0.5452,0.8399,pump
gateio,DBCUSDT,2025-07-06,1.0293,0.4254,pump
gateio,DBRUSDT,2025-06-10,1.2843,0.5672,pump
gateio,DCKUSDT,2026-03-19,0.6724,1.0641,pump
gateio,DCRUSDT,2025-09-26,0.5122,1.0057,pump
gateio,DEEPUSDT,2025-06-23,0.5521,0.2006,volatile_control
gateio,DEEPLINKUSDT,2025-08-25,1.938,0.8574,pump
gateio,DEEPSEEKUSDT,2025-05-17,0.5119,1.8811,pump
gateio,DEFIBOXUSDT,2025-07-03,0.5595,1.0219,pump
gateio,DEGENUSDT,2025-06-23,0.6893,0.3872,pump
gateio,DEGOUSDT,2025-05-15,0.5163,0.2704,volatile_control
gateio,DELABSUSDT,2025-07-28,49.279,1.0085,pump
gateio,DENTUSDT,2025-06-23,0.5131,0.3306,pump
gateio,DEPUSDT,2025-07-01,0.5105,0.6177,pump
gateio,DERIUSDT,2025-05-15,0.7112,0.9543,pump
gateio,DESOUSDT,2025-07-28,0.5032,0.1938,volatile_control
gateio,DEVVEUSDT,2025-06-22,0.5199,0.8184,pump
gateio,DEXEUSDT,2025-09-03,0.7564,0.4344,pump
gateio,DFDVXUSDT,2025-07-09,0.5651,1.2897,pump
gateio,DGBUSDT,2025-10-19,0.8334,0.4397,pump
gateio,DGMAUSDT,2025-09-25,3.8929,0.7062,pump
gateio,DHRXUSDT,2025-11-08,0.5133,0.9836,pump
gateio,DHVUSDT,2025-05-21,0.7756,0.4571,pump
gateio,DIAUSDT,2025-07-04,2.1242,0.4105,pump
gateio,DIAMUSDT,2025-09-02,0.5825,0.1541,volatile_control
gateio,DIMOUSDT,2025-06-24,0.6843,0.7676,pump
gateio,DINUSDT,2025-05-18,0.5255,1.2746,pump
gateio,DIOUSDT,2025-07-02,0.5004,0.7502,pump
gateio,DISUSDT,2025-05-27,0.5072,0.2069,volatile_control
gateio,DIVERUSDT,2025-06-12,3.2421,1.0382,pump
gateio,DKAUSDT,2026-01-02,0.9438,0.8104,pump
gateio,DLUSDT,2025-09-19,19.25,0.7039,pump
gateio,DMCUSDT,2025-06-24,3.6673,0.9207,pump
gateio,DMTRUSDT,2025-06-30,0.5832,0.2214,volatile_control
gateio,DNUSDT,2026-01-09,3.8852,1.1737,pump
gateio,DNXUSDT,2025-05-16,1.3318,0.4472,pump
gateio,DODOUSDT,2025-07-02,0.501,0.3573,pump
gateio,DOGUSDT,2025-05-15,0.5263,0.8265,pump
gateio,DOGEBTC,2025-07-03,0.5712,0.2054,volatile_control
gateio,DOGEUSDT,2025-07-03,0.7041,0.1397,volatile_control
gateio,DOGE3LUSDT,2025-05-18,0.5509,2.0366,pump
gateio,DOGE3SUSDT,2025-05-15,0.6316,0.3273,pump
gateio,DOGE5LUSDT,2025-05-16,0.5642,2.2595,pump
gateio,DOGE5SUSDT,2025-05-15,1855.5785,0.195,volatile_control
gateio,DOGEGOVUSDT,2025-05-15,0.8605,1.4213,pump
gateio,DOGELONMARSUSDT,2026-01-15,17113518.6805,1.0,pump
gateio,DOGINMEUSDT,2025-05-16,1.1221,1.3255,pump
gateio,DOGNFTUSDT,2025-06-23,0.515,0.1704,volatile_control
gateio,DOGSUSDT,2026-03-30,0.5395,0.5344,pump
gateio,DOLOUSDT,2025-06-23,1.6349,0.4763,pump
gateio,DOMEUSDT,2025-05-25,0.7048,0.5293,pump
gateio,DONUSDT,2025-05-24,0.5037,1.145,pump
gateio,DOODUSDT,2025-06-23,0.6754,0.5841,pump
gateio,DORAUSDT,2025-05-15,0.805,0.9991,pump
gateio,DOT3LUSDT,2025-06-07,642.4129,0.1298,volatile_control
gateio,DOT3SUSDT,2025-05-15,0.7855,0.3522,pump
gateio,DOT5LUSDT,2025-05-20,0.6401,2.0653,pump
gateio,DOT5SUSDT,2025-05-15,1.2458,0.4239,pump
gateio,DPRUSDT,2025-08-02,0.7527,1.204,pump
gateio,DRESSUSDT,2025-09-09,12.796,0.6403,pump
gateio,DRIFTUSDT,2025-07-03,0.9388,0.2897,volatile_control
gateio,DRVUSDT,2025-05-27,1.6173,0.6176,pump
gateio,DSYNCUSDT,2025-06-23,0.6347,0.3168,pump
gateio,DTECUSDT,2025-05-18,0.6456,1.3105,pump
gateio,DUCKUSDT,2025-06-06,1.1538,0.71,pump
gateio,DUREVUSDT,2025-06-26,0.5146,0.9257,pump
gateio,DUSKUSDT,2025-06-23,0.5356,0.211,volatile_control
gateio,DXCTUSDT,2025-09-19,2.4436,0.9595,pump
gateio,DXGMUSDT,2025-05-22,0.5113,1.0367,pump
gateio,DYDXUSDT,2026-04-01,0.5521,0.4146,pump
gateio,DYDX3LUSDT,2025-06-06,0.6957,1.6609,pump
gateio,DYDX3SUSDT,2025-05-15,0.8491,0.6863,pump
gateio,DYMUSDT,2025-06-23,0.5667,0.4048,pump
gateio,DYORUSDT,2025-07-01,1.0319,1.3675,pump
gateio,ECHOUSDT,2025-07-02,2.0104,1.1988,pump
gateio,EDENUSDT,2025-09-30,3.4492,1.1353,pump
gateio,EDGEUSDT,2025-05-15,0.7851,0.8772,pump
gateio,EDGENUSDT,2025-06-02,16.3913,0.9469,pump
gateio,EDGEXUSDT,2026-03-31,1.6673,0.2345,volatile_control
gateio,EDUUSDT,2025-08-08,0.5301,0.8034,pump
gateio,EGAMEUSDT,2025-05-17,0.5127,1.3028,pump
gateio,EGL1USDT,2025-06-27,0.5817,0.4607,pump
gateio,EIGENUSDT,2025-08-02,0.5169,0.7315,pump
gateio,EIGEN3LUSDT,2025-05-16,0.5801,1.7789,pump
gateio,EIGEN3SUSDT,2025-05-15,0.5738,2.1194,pump
gateio,ELUSDT,2025-07-03,0.6823,0.4033,pump
gateio,ELAUSDT,2025-05-18,0.5011,0.8956,pump
gateio,ELFUSDT,2025-07-04,0.6785,0.671,pump
gateio,ELIZAOSUSDT,2025-11-15,0.6904,1.1764,pump
gateio,ELONUSDT,2026-02-05,0.5189,2.2628,pump
gateio,ELPUSDT,2025-08-04,0.807,0.8766,pump
gateio,ELXUSDT,2025-06-05,0.6817,0.7412,pump
gateio,EMCUSDT,2025-05-18,0.5119,1.3074,pump
gateio,EMTUSDT,2025-07-19,0.8868,1.0362,pump
gateio,EMYCUSDT,2025-07-03,1.2201,0.3889,pump
gateio,ENAUSDT,2025-06-23,0.6195,0.4285,pump
gateio,ENA3LUSDT,2025-05-16,0.5901,1.9784,pump
gateio,ENA3SUSDT,2025-05-15,0.5778,1.463,pump
gateio,ENERGYWEBUSDT,2025-05-15,0.6794,0.3487,pump
gateio,ENJUSDT,2026-02-28,0.5855,0.5954,pump
gateio,ENSUSDT,2025-06-30,0.5482,0.2474,volatile_control
gateio,ENSOUSDT,2025-10-18,0.5431,1.8327,pump
gateio,EPICUSDT,2025-06-30,2.3064,0.5076,pump
gateio,EPTUSDT,2025-08-24,0.5003,0.6581,pump
gateio,EQTYUSDT,2025-11-14,0.6077,1.6129,pump
gateio,ERAUSDT,2025-07-17,5.1646,0.6004,pump
gateio,ERGUSDT,2025-06-23,0.5102,0.2842,volatile_control
gateio,ESUSDT,2025-10-11,0.6654,0.5993,pump
gateio,ESEUSDT,2025-09-24,0.5641,0.5508,pump
gateio,ESPUSDT,2026-02-12,2.1544,0.6829,pump
gateio,ESPORTSUSDT,2025-07-19,125.25,0.5559,pump
gateio,ETCUSDT,2025-07-01,0.5625,0.1654,volatile_control
gateio,ETC3LUSDT,2025-06-06,0.5038,1.4874,pump
gateio,ETC3SUSDT,2025-05-15,0.6029,0.4716,pump
gateio,ETHUSDT,2025-07-03,0.5006,0.0862,volatile_control
gateio,ETH3LUSDT,2025-06-06,0.6616,1.4434,pump
gateio,ETH3SUSDT,2025-05-19,1029.4764,0.1298,volatile_control
gateio,ETH5LUSDT,2025-05-19,0.5818,1.4766,pump
gateio,ETH5SUSDT,2025-05-15,1482.4894,0.5201,pump
gateio,ETHFIUSDT,2025-06-23,0.5221,0.3607,pump
gateio,ETHFI3LUSDT,2025-05-19,0.712,1.7495,pump
gateio,ETHFI3SUSDT,2025-05-23,0.5334,1.9458,pump
gateio,ETHWUSDT,2025-06-30,0.5265,0.364,pump
gateio,ETNUSDT,2025-07-08,1.8078,0.3999,pump
gateio,EULUSDT,2025-06-16,0.5278,0.1303,volatile_control
gateio,EVAAUSDT,2025-10-09,2.6752,0.3334,pump
gateio,EVERUSDT,2025-05-28,0.5042,1.7034,pump
gateio,EVOUSDT,2025-05-15,1.2812,1.2312,pump
gateio,EZSWAPUSDT,2025-05-16,0.5134,1.5188,pump
gateio,FUSDT,2025-08-24,0.5553,0.3642,pump
gateio,FAIUSDT,2025-05-31,0.5254,0.7621,pump
gateio,FAIR3USDT,2025-09-08,11.6667,0.4797,pump
gateio,FARUSDT,2025-05-31,0.5409,1.7233,pump
gateio,FARMUSDT,2025-10-19,0.5507,0.9767,pump
gateio,FARTCOINUSDT,2025-06-05,0.6302,1.0636,pump
gateio,FARTCOIN3LUSDT,2025-05-15,0.5253,2.3162,pump
gateio,FARTCOIN3SUSDT,2025-05-19,1.0762,0.6766,pump
gateio,FARTCOIN5LUSDT,2025-05-15,0.5985,2.546,pump
gateio,FARTCOIN5SUSDT,2025-05-15,0.7161,2.0511,pump
gateio,FASTUSDT,2025-06-04,0.5461,0.5124,pump
gateio,FBUSDT,2026-01-09,0.7757,0.6248,pump
gateio,FEARNOTUSDT,2025-05-15,1.0198,0.9044,pump
gateio,FEGUSDT,2026-04-10,0.577,0.3031,pump
gateio,FETUSDT,2025-10-20,0.5855,0.702,pump
gateio,FET3LUSDT,2025-11-15,0.8333,1.6182,pump
gateio,FET3SUSDT,2025-11-12,1.1083,1.0944,pump
gateio,FFUSDT,2025-09-29,3.25,1.1659,pump
gateio,FHEUSDT,2025-07-23,0.5638,0.8517,pump
gateio,FIDAUSDT,2025-06-22,0.5751,0.4403,pump
gateio,FILBTC,2025-10-20,1.7057,0.3834,pump
gateio,FILUSDT,2025-10-20,1.5506,0.403,pump
gateio,FIL3LUSDT,2025-06-06,0.5939,1.6642,pump
gateio,FIL3SUSDT,2025-05-15,0.6593,0.499,pump
gateio,FIL5LUSDT,2025-05-18,0.7061,1.9435,pump
gateio,FIL5SUSDT,2025-05-15,1.0005,0.604,pump
gateio,FIOUSDT,2025-07-05,0.5942,0.4294,pump
gateio,FIRUSDT,2025-08-08,1.7324,0.4168,pump
gateio,FIREUSDT,2025-05-15,1.19,1.0923,pump
gateio,FISUSDT,2025-06-20,0.6999,0.6286,pump
gateio,FISHWUSDT,2025-06-06,0.7672,1.5009,pump
gateio,FITFIUSDT,2025-06-06,0.5007,1.1192,pump
gateio,FIWAUSDT,2025-09-17,0.5306,0.349,pump
gateio,FLIPUSDT,2025-07-04,0.5053,0.1205,volatile_control
gateio,FLKUSDT,2025-10-31,0.5575,1.3632,pump
gateio,FLMUSDT,2025-05-15,0.5155,1.1496,pump
gateio,FLOCKUSDT,2025-05-15,2.7768,0.5152,pump
gateio,FLOCK3LUSDT,2025-05-30,3.0594,1.2539,pump
gateio,FLOCK3SUSDT,2025-05-30,0.9944,1.963,pump
gateio,FLOKIBTC,2025-06-30,0.7339,0.231,volatile_control
gateio,FLOKIUSDT,2025-06-23,0.6419,0.225,volatile_control
gateio,FLOWUSDT,2026-01-30,0.5353,1.7733,pump
gateio,FLRUSDT,2025-07-05,0.6737,0.4442,pump
gateio,FLTUSDT,2025-05-22,0.6361,0.1716,volatile_control
gateio,FLUIDUSDT,2025-06-29,0.596,0.1799,volatile_control
gateio,FLUXUSDT,2025-07-02,0.5246,0.0621,volatile_control
gateio,FLYUSDT,2025-06-06,3.425,1.2271,pump
gateio,FOGOUSDT,2026-01-20,0.573,1.4363,pump
gateio,FORESTUSDT,2025-09-01,2.0605,0.7141,pump
gateio,FOREXUSDT,2025-05-24,1.1739,0.2927,volatile_control
gateio,FORMUSDT,2025-06-23,0.5509,0.3301,pump
gateio,FORTUSDT,2025-06-01,0.8165,0.7845,pump
gateio,FORTHUSDT,2025-08-03,0.5067,0.7887,pump
gateio,FOURCOINUSDT,2025-06-30,1.7575,0.7534,pump
gateio,FOXSYUSDT,2025-05-15,1.2416,1.2851,pump
gateio,FOXYUSDT,2025-07-01,1.0056,0.3135,pump
gateio,FPSUSDT,2025-07-15,2.2462,0.8321,pump
gateio,FRAGUSDT,2025-07-16,0.6839,1.3086,pump
gateio,FRAXUSDT,2025-05-16,0.5385,1.0477,pump
gateio,FREEUSDT,2025-06-08,0.5184,1.6027,pump
gateio,FRONTIERSUSDT,2025-05-15,0.5271,1.3667,pump
gateio,FTRBUSDT,2025-12-21,0.7443,0.2409,volatile_control
gateio,FTTUSDT,2025-07-01,0.6273,0.421,pump
gateio,FUELUSDT,2026-01-06,0.5214,1.0326,pump
gateio,FUNUSDT,2026-01-15,0.8693,1.5738,pump
gateio,FUNTOKENUSDT,2025-06-01,0.783,0.3319,pump
gateio,FUSEUSDT,2025-06-04,0.7025,1.0639,pump
gateio,FYNUSDT,2025-07-28,0.5489,0.6755,pump
gateio,GUSDT,2026-01-13,0.5089,1.3528,pump
gateio,G3USDT,2025-07-09,0.8594,1.3051,pump
gateio,GAFIUSDT,2026-01-12,0.5305,1.5538,pump
gateio,GAINUSDT,2025-09-24,3.9994,1.2,pump
gateio,GAIXUSDT,2025-12-30,0.5194,0.5172,pump
gateio,GALAUSDT,2025-07-05,0.5101,0.5268,pump
gateio,GALA3LUSDT,2025-06-06,0.6857,1.7914,pump
gateio,GALA3SUSDT,2025-05-15,0.8753,0.4935,pump
gateio,GALA5LUSDT,2025-05-18,0.888,1.9044,pump
gateio,GALA5SUSDT,2025-05-15,1.3269,0.6518,pump
gateio,GALFANUSDT,2026-02-03,0.5585,0.6796,pump
gateio,GALOUSDT,2025-06-22,0.5354,0.8481,pump
gateio,GAME2USDT,2025-06-23,0.5111,0.7007,pump
gateio,GAMESUSDT,2025-05-21,0.5014,1.2822,pump
gateio,GAMEVIRTUALUSDT,2025-06-02,0.9366,0.8613,pump
gateio,GATUSDT,2025-05-15,1.2235,0.5763,pump
gateio,GATAUSDT,2025-09-04,7.414,0.5379,pump
gateio,GCOINUSDT,2025-06-22,0.6892,0.527,pump
gateio,GEMSUSDT,2025-06-15,1.0393,0.178,volatile_control
gateio,GENIUSUSDT,2026-04-15,0.5112,1.5562,pump
gateio,GENIUS3LUSDT,2026-04-21,0.6247,2.0565,pump
gateio,GENIUS3SUSDT,2026-04-21,1.3555,1.3638,pump
gateio,GEODUSDT,2025-09-01,0.5322,0.1713,volatile_control
gateio,GETAUSDT,2025-05-15,10.4213,0.9827,pump
gateio,GFUSDT,2026-03-06,7.912,0.9778,pump
gateio,GFIUSDT,2025-12-18,0.6018,0.7558,pump
gateio,GHOUSDT,2025-09-30,0.6005,1.0388,pump
gateio,GHSTUSDT,2025-06-28,0.6528,0.3043,pump
gateio,GHXUSDT,2025-09-26,0.569,1.0956,pump
gateio,GIGAUSDT,2025-05-31,0.5571,1.0632,pump
gateio,GIGGLEUSDT,2025-10-16,1.3132,1.3975,pump
gateio,GITCOINUSDT,2025-07-05,0.5446,0.4433,pump
gateio,GIZAUSDT,2025-05-21,5.1348,0.2394,volatile_control
gateio,GLMUSDT,2025-07-02,0.5362,0.3926,pump
gateio,GLMRUSDT,2025-11-20,0.5322,0.7204,pump
gateio,GLQUSDT,2025-06-23,0.514,0.2617,volatile_control
gateio,GMUSDT,2025-08-06,0.6401,0.34,pump
gateio,GMEUSDT,2025-05-15,0.6368,1.1896,pump
gateio,GMEEUSDT,2025-08-02,0.7861,0.599,pump
gateio,GMMUSDT,2025-07-21,0.7265,0.7925,pump
gateio,GMMTUSDT,2025-07-27,1.7856,0.5085,pump
gateio,GMRTUSDT,2025-06-07,0.6071,1.1751,pump
gateio,GMRXUSDT,2025-08-19,0.9915,0.9318,pump
gateio,GMTUSDT,2025-12-23,0.6704,0.4783,pump
gateio,GMWAGMIUSDT,2025-05-15,1.1555,1.0126,pump
gateio,GMXUSDT,2025-07-22,1.2624,0.7643,pump
gateio,GNCUSDT,2025-05-15,0.5457,2.8238,pump
gateio,GNOUSDT,2025-09-11,0.5398,0.8981,pump
gateio,GNSUSDT,2025-06-04,1.266,0.6736,pump
gateio,GO4USDT,2025-05-15,1.3201,0.6006,pump
gateio,GOATUSDT,2025-06-23,0.7702,0.4047,pump
gateio,GOATEDUSDT,2025-09-27,16.8793,0.8043,pump
gateio,GOATSUSDT,2025-05-18,0.5855,1.046,pump
gateio,GOCHUUSDT,2025-05-29,12.2674,0.6088,pump
gateio,GOGUSDT,2025-05-15,3.7813,0.7551,pump
gateio,GOHOMEUSDT,2025-07-04,1.4496,0.963,pump
gateio,GOMININGUSDT,2025-12-13,0.5733,0.3146,pump
gateio,GOOGL3LUSDT,2026-03-30,0.9166,0.0699,volatile_control
gateio,GOOGL3SUSDT,2026-02-03,0.5246,0.5187,pump
gateio,GOOSEFINANCEUSDT,2025-10-18,0.7278,1.1621,pump
gateio,GORKUSDT,2025-06-18,0.5023,0.7209,pump
gateio,GOZUSDT,2025-06-06,0.6469,1.1233,pump
gateio,GPSUSDT,2025-05-31,0.5623,0.8796,pump
gateio,GRASSUSDT,2025-11-02,0.8847,0.9471,pump
gateio,GRIFFAINUSDT,2025-06-23,0.7679,0.3777,pump
gateio,GRINUSDT,2025-05-30,0.9761,0.1485,volatile_control
gateio,GRNDUSDT,2025-10-11,0.5463,0.8361,pump
gateio,GROKUSDT,2025-06-23,0.6625,0.2856,volatile_control
gateio,GTAIUSDT,2025-09-09,0.608,1.0549,pump
gateio,GUAUSDT,2025-11-28,2.5442,0.3487,pump
gateio,GUIUSDT,2025-08-06,0.5436,1.1892,pump
gateio,GUNUSDT,2025-06-18,0.6055,0.4686,pump
gateio,GWEIUSDT,2026-01-21,3.825,0.5705,pump
gateio,GXEUSDT,2025-08-16,1.3004,0.7305,pump
gateio,GZONEUSDT,2025-06-29,0.5136,0.7409,pump
gateio,HUSDT,2025-06-25,1.3473,1.5253,pump
gateio,H3LUSDT,2025-07-08,0.8644,1.8495,pump
gateio,H3SUSDT,2025-07-08,1.0435,1.8386,pump
gateio,HAEDALUSDT,2025-05-15,0.5075,1.3541,pump
gateio,HAHAUSDT,2025-07-12,1.7696,0.9014,pump
gateio,HAMSTERUSDT,2025-06-29,1.5107,1.2281,pump
gateio,HANAUSDT,2025-09-26,0.5452,1.6168,pump
gateio,HBARUSDT,2025-06-23,0.5667,0.2066,volatile_control
gateio,HBAR3LUSDT,2025-06-06,0.5222,1.9032,pump
gateio,HBAR3SUSDT,2025-05-15,0.8616,0.3801,pump
gateio,HEARTUSDT,2026-04-23,0.7433,0.3926,pump
gateio,HEIUSDT,2025-07-01,0.5081,0.4361,pump
gateio,HELLOUSDT,2025-07-06,1.4045,0.3514,pump
gateio,HEMIUSDT,2025-09-19,2.1426,0.7939,pump
gateio,HEROUSDT,2026-03-22,0.5326,1.028,pump
gateio,HEUUSDT,2025-05-22,0.5872,0.5439,pump
gateio,HFTUSDT,2025-06-12,1.4938,0.2661,volatile_control
gateio,HGETUSDT,2025-07-22,2.4075,0.9901,pump
gateio,HGPTUSDT,2025-08-27,1.6455,0.7196,pump
gateio,HIBSUSDT,2025-05-15,0.726,1.1378,pump
gateio,HIGHUSDT,2025-10-29,0.511,1.3683,pump
gateio,HINTUSDT,2025-10-11,0.6352,1.1432,pump
gateio,HIPPOUSDT,2025-06-23,0.5732,0.3811,pump
gateio,HIVEUSDT,2026-04-17,0.5536,0.8375,pump
gateio,HLNUSDT,2025-06-23,0.5099,1.0695,pump
gateio,HMSTRUSDT,2025-06-29,0.6,0.571,pump
gateio,HNBUSDT,2025-05-15,1.6428,0.9812,pump
gateio,HNTUSDT,2025-06-26,0.5034,0.2899,volatile_control
gateio,HODUSDT,2025-05-16,1.3744,0.11,volatile_control
gateio,HOLDUSDT,2025-05-15,0.517,1.2394,pump
gateio,HOLDSTATIONUSDT,2025-06-07,0.8844,1.1675,pump
gateio,HOLOUSDT,2025-10-01,0.5252,1.6652,pump
gateio,HOMEUSDT,2025-07-04,0.7472,0.4815,pump
gateio,HONEYUSDT,2025-07-01,0.54,0.6349,pump
gateio,HONXUSDT,2026-01-19,4.3862,0.9805,pump
gateio,HOODXUSDT,2025-07-02,10.0001,1.0083,pump
gateio,HOOKUSDT,2025-06-23,0.5784,0.365,pump
gateio,HOPPYUSDT,2025-06-22,0.6494,0.7357,pump
gateio,HOPRUSDT,2025-06-30,2.4945,0.594,pump
gateio,HORDUSDT,2025-05-15,0.5502,0.6523,pump
gateio,HOTUSDT,2025-07-02,0.6724,0.3041,pump
gateio,HPOS10IUSDT,2025-05-31,0.5588,1.0462,pump
gateio,HQUSDT,2025-05-17,0.5649,1.2406,pump
gateio,HSKUSDT,2025-06-07,2.0047,0.4983,pump
gateio,HTUSDT,2025-06-19,0.5149,1.081,pump
gateio,HTMUSDT,2025-05-15,2.4295,1.1309,pump
gateio,HTRUSDT,2025-06-23,0.531,0.1707,volatile_control
gateio,HUMAUSDT,2025-05-31,0.5316,1.0864,pump
gateio,HVLOUSDT,2025-05-16,0.6478,1.1733,pump
gateio,HYPEUSDT,2025-05-15,0.5862,0.5804,pump
gateio,HYPE3LUSDT,2025-05-24,0.9446,0.4532,pump
gateio,HYPE3SUSDT,2025-05-26,0.9037,1.4397,pump
gateio,HYPERUSDT,2025-05-17,0.5067,1.2691,pump
gateio,IAGUSDT,2025-07-02,0.6091,0.2871,volatile_control
gateio,IBFKUSDT,2025-06-07,0.6567,0.7489,pump
gateio,ICNTUSDT,2025-07-25,1.0631,0.3502,pump
gateio,ICPUSDT,2025-10-17,1.1036,0.4095,pump
gateio,ICP3LUSDT,2025-05-24,0.6462,0.5449,pump
gateio,ICP3SUSDT,2025-05-15,0.5134,0.9841,pump
gateio,ICXUSDT,2025-05-20,0.5208,0.283,volatile_control
gateio,IDUSDT,2025-12-23,0.7001,0.602,pump
gateio,IDEXUSDT,2025-06-24,0.5091,0.8583,pump
gateio,IDOLUSDT,2025-06-11,10.29,0.4796,pump
gateio,IDOSUSDT,2026-04-08,0.5651,0.898,pump
gateio,IKAUSDT,2025-07-29,6.4491,0.2728,volatile_control
gateio,ILVUSDT,2025-07-02,0.5294,0.1163,volatile_control
gateio,IMPTUSDT,2026-03-19,0.6146,1.0467,pump
gateio,IMTUSDT,2025-05-15,0.5,1.2418,pump
gateio,IMUUSDT,2026-02-15,0.5013,1.2522,pump
gateio,IMXUSDT,2025-07-01,0.5043,0.2265,volatile_control
gateio,INUSDT,2025-08-09,0.5556,1.2845,pump
gateio,INCUSDT,2025-09-30,25.136,0.6137,pump
gateio,INFRAUSDT,2025-05-22,1.194,1.0307,pump
gateio,INGUSDT,2025-05-16,0.5941,1.1899,pump
gateio,INITUSDT,2025-06-23,0.5009,0.5437,pump
gateio,INJUSDT,2026-04-25,0.7771,0.3633,pump
gateio,INSPUSDT,2025-06-05,0.7637,0.7966,pump
gateio,INTERUSDT,2025-07-25,0.5917,0.6056,pump
gateio,INVITEUSDT,2025-06-17,1.8007,0.8707,pump
gateio,INXUSDT,2026-03-26,1.3125,1.025,pump
gateio,IOUSDT,2025-09-05,0.5566,0.9219,pump
gateio,IOSTUSDT,2025-07-02,0.7235,0.4847,pump
gateio,IOTABTC,2025-12-24,0.5054,0.8412,pump
gateio,IOTAUSDT,2025-06-26,0.5517,0.2593,volatile_control
gateio,IOTXUSDT,2026-02-06,0.858,0.926,pump
gateio,IPUSDT,2025-06-24,0.53,0.4472,pump
gateio,IP3LUSDT,2025-06-19,0.6572,1.0789,pump
gateio,IP3SUSDT,2025-05-15,0.6024,0.7911,pump
gateio,IQUSDT,2025-09-26,0.5413,1.3378,pump
gateio,IRUSDT,2025-12-17,1.8717,1.2157,pump
gateio,IRISUSDT,2025-06-23,0.659,0.9402,pump
gateio,IRONUSDT,2025-06-30,0.5111,0.2063,volatile_control
gateio,ISKUSDT,2025-07-07,1.7892,0.8838,pump
gateio,ISLANDUSDT,2025-07-04,0.5785,0.1757,volatile_control
gateio,ISLMUSDT,2025-12-09,1.6041,0.7361,pump
gateio,ISPUSDT,2025-07-10,0.9552,0.5367,pump
gateio,ITAUSDT,2025-05-15,0.6345,0.7804,pump
gateio,ITHACAUSDT,2025-05-15,0.5425,1.5112,pump
gateio,IVPAYUSDT,2025-10-28,0.7494,1.2229,pump
gateio,IZIUSDT,2025-05-15,1.4334,0.916,pump
gateio,JUSDT,2025-07-05,0.5122,1.1935,pump
gateio,JANETUSDT,2025-05-16,2.3731,0.5588,pump
gateio,JASMYUSDT,2025-07-03,0.6245,0.1585,volatile_control
gateio,JELLYJELLYUSDT,2025-06-13,0.5746,1.2807,pump
gateio,JFIUSDT,2025-10-12,1.1041,1.0417,pump
gateio,JOCUSDT,2025-08-15,0.5134,0.4915,pump
gateio,JOEUSDT,2026-03-21,0.9848,0.7358,pump
gateio,JPN2253LUSDT,2026-03-30,0.6508,0.0723,volatile_control
gateio,JTOUSDT,2025-05-31,0.5272,0.2938,volatile_control
gateio,JUCUSDT,2025-06-27,35.6813,0.7769,pump
gateio,JUPUSDT,2025-07-05,0.5708,0.5757,pump
gateio,JUVUSDT,2025-07-23,0.8121,0.5246,pump
gateio,K21USDT,2025-05-15,0.7389,1.1553,pump
gateio,KAIAUSDT,2025-05-24,0.5613,0.1709,volatile_control
gateio,KAIA3LUSDT,2025-05-24,1.9299,0.2741,volatile_control
gateio,KAIA3SUSDT,2025-05-15,0.7001,0.725,pump
gateio,KAIOUSDT,2026-05-06,3.5235,0.9426,pump
gateio,KAITOUSDT,2025-08-26,0.5483,0.6841,pump
gateio,KAITO3LUSDT,2025-05-15,0.5042,1.7063,pump
gateio,KAITO3SUSDT,2025-05-17,0.5048,2.1611,pump
gateio,KAONUSDT,2025-05-15,0.5873,1.1728,pump
gateio,KARRATUSDT,2025-06-25,0.5217,0.504,pump
gateio,KASUSDT,2025-07-04,0.5116,0.361,pump
gateio,KAS3LUSDT,2025-06-23,1.6178,0.3912,pump
gateio,KAS3SUSDT,2025-05-15,1.6763,0.3945,pump
gateio,KAS5LUSDT,2025-05-20,0.66,2.2839,pump
gateio,KAS5SUSDT,2025-05-15,3.0882,0.4675,pump
gateio,KATUSDT,2026-03-19,0.7652,1.3149,pump
gateio,KATCUSDT,2026-02-14,1.3057,1.1519,pump
gateio,KAVAUSDT,2025-10-31,0.551,1.0329,pump
gateio,KCALUSDT,2025-06-20,0.8986,1.2847,pump
gateio,KCTUSDT,2025-08-13,1.9524,0.0984,volatile_control
gateio,KDABTC,2025-10-30,0.6254,2.0482,pump
gateio,KDAUSDT,2025-07-02,0.5806,0.2119,volatile_control
gateio,KDKUSDT,2025-12-23,1.3683,1.0,pump
gateio,KEKIUSUSDT,2025-05-15,1.2823,1.0474,pump
gateio,KERNELUSDT,2025-05-17,0.5111,1.2481,pump
gateio,KFTUSDT,2025-05-23,0.7001,0.6135,pump
