exchange,symbol,date,increase,retracement,label
huobi,RVNUSDT,2025-05-17,1.1823,0.8526,pump
huobi,SUSDT,2025-11-03,0.635,1.2053,pump
huobi,SAFEUSDT,2025-05-17,0.5763,1.0047,pump
huobi,SAGAUSDT,2025-06-22,0.8324,0.4896,pump
huobi,SAHARAUSDT,2025-06-25,10.0,0.6286,pump
huobi,SANDUSDT,2026-01-12,0.5312,1.2552,pump
huobi,SAROSUSDT,2025-07-05,0.8573,0.325,pump
huobi,SATSUSDT,2025-06-22,0.5352,0.44,pump
huobi,SCUSDT,2025-06-28,0.5797,0.5044,pump
huobi,SCAUSDT,2025-06-13,0.5321,0.4717,pump
huobi,SCRUSDT,2025-06-25,0.5039,0.3732,pump
huobi,SCRTUSDT,2025-05-14,2.2616,0.9082,pump
huobi,SDUSDT,2025-05-17,0.5337,1.0312,pump
huobi,SEIUSDT,2025-06-06,0.7195,0.5237,pump
huobi,SENTUSDT,2026-01-22,15.314,0.4986,pump
huobi,SFUNDUSDT,2025-06-02,0.5032,0.9782,pump
huobi,SHELLUSDT,2025-07-06,0.6542,0.5431,pump
huobi,SISUSDT,2025-06-22,0.5838,0.1453,volatile_control
huobi,SKLUSDT,2025-07-02,0.5125,0.3958,pump
huobi,SKRUSDT,2026-01-23,8.1935,0.5961,pump
huobi,SKYUSDT,2025-09-16,7.0416,0.2157,volatile_control
huobi,SKYAIUSDT,2025-06-14,0.9739,0.3882,pump
huobi,SNEKUSDT,2025-08-12,8.83,0.4158,pump
huobi,SNSUSDT,2025-05-21,0.5074,1.3043,pump
huobi,SNTUSDT,2025-05-14,1.266,0.8236,pump
huobi,SNXUSDT,2025-09-08,0.844,0.323,pump
huobi,SOLVUSDT,2026-02-05,0.5037,1.7515,pump
huobi,SOMIUSDT,2025-12-09,7.5575,0.3235,pump
huobi,SOONUSDT,2025-05-22,5.7825,0.6915,pump
huobi,SOPHUSDT,2025-05-27,9.0,0.6292,pump
huobi,SPAUSDT,2025-07-13,0.5499,0.9298,pump
huobi,SPELLUSDT,2025-07-25,0.5195,1.0749,pump
huobi,SPKUSDT,2025-06-16,13.0,0.5935,pump
huobi,SQDUSDT,2025-06-13,5.25,0.5886,pump
huobi,SSVUSDT,2025-06-22,0.5069,0.4145,pump
huobi,STABLEUSDT,2025-12-07,10.2483,0.7924,pump
huobi,STEEMUSDT,2026-02-08,0.5588,0.9,pump
huobi,STETHUSDT,2025-06-29,0.5226,0.1225,volatile_control
huobi,STGUSDT,2025-08-02,0.9602,0.8864,pump
huobi,STOUSDT,2025-06-21,0.7321,0.6033,pump
huobi,STORJUSDT,2025-11-03,0.5683,1.0713,pump
huobi,STRKUSDT,2025-06-22,0.5752,0.3887,pump
huobi,STRXUSDT,2025-05-19,0.5176,0.9194,pump
huobi,SUIUSDT,2025-06-29,0.5109,0.3261,pump
huobi,SUKUUSDT,2025-06-30,1.0277,0.3038,pump
huobi,SUNUSDT,2025-09-01,0.7516,0.5687,pump
huobi,SUNDOGUSDT,2025-12-17,0.5495,0.579,pump
huobi,SUPERUSDT,2025-06-22,0.6759,0.276,volatile_control
huobi,SUSHIUSDT,2025-06-22,0.5075,0.3663,pump
huobi,SWAPUSDT,2025-10-31,0.5197,1.5281,pump
huobi,SWARMSUSDT,2025-06-14,0.5468,0.6306,pump
huobi,SWEATUSDT,2025-10-11,0.5467,1.2017,pump
huobi,SWELLUSDT,2025-06-22,0.5216,0.5061,pump
huobi,SWFTCUSDT,2025-11-05,0.53,1.0735,pump
huobi,SWTCHUSDT,2025-09-08,9.4,0.8271,pump
huobi,SXPUSDT,2025-11-30,0.5208,1.3431,pump
huobi,SXTUSDT,2025-09-03,8.365,0.2929,volatile_control
huobi,SYNUSDT,2025-06-23,0.5719,0.5532,pump
huobi,SYNDUSDT,2025-09-19,7.5,0.8593,pump
huobi,SYRUPUSDT,2025-05-14,0.5689,0.7382,pump
huobi,SYSUSDT,2025-07-02,0.8655,0.2973,volatile_control
huobi,TAIKOUSDT,2025-06-22,1.1325,0.7936,pump
huobi,THETAUSDT,2025-07-24,0.5448,1.0536,pump
huobi,TIAUSDT,2025-07-03,0.543,0.4557,pump
huobi,TLMUSDT,2025-12-13,0.8202,0.8542,pump
huobi,TLOSUSDT,2025-08-08,0.9528,0.1617,volatile_control
huobi,TNSRUSDT,2025-05-15,0.5464,1.4727,pump
huobi,TONUSDT,2026-04-18,1.1188,0.316,pump
huobi,TORNUSDT,2025-08-26,0.6488,0.5746,pump
huobi,TOWNSUSDT,2025-08-08,9.528,0.5133,pump
huobi,TRACUSDT,2025-07-02,0.8512,0.317,pump
huobi,TRBUSDT,2025-05-14,0.9054,0.8572,pump
huobi,TREEUSDT,2025-07-28,14.0,0.8259,pump
huobi,TRUMPUSDT,2025-10-23,0.6453,0.5326,pump
huobi,TSTUSDT,2025-08-29,1.8256,0.6327,pump
huobi,TTUSDT,2025-12-19,0.6053,0.6646,pump
huobi,TURBOUSDT,2025-06-22,0.5615,0.3772,pump
huobi,TUSDUSDT,2025-08-10,1.0921,1.0024,pump
huobi,TUTUSDT,2025-06-06,1.2173,0.1463,volatile_control
huobi,TWTUSDT,2026-05-06,9.724,0.0561,volatile_control
huobi,UFDUSDT,2025-06-22,1.0808,0.3102,pump
huobi,ULTIMAUSDT,2025-09-03,7.7983,0.3459,pump
huobi,UMAUSDT,2025-05-21,0.5578,0.5346,pump
huobi,UNIUSDT,2025-06-29,0.5289,0.219,volatile_control
huobi,UPUSDT,2026-02-10,8.8338,0.5491,pump
huobi,USUSDT,2025-12-10,12.4305,0.7874,pump
huobi,USDQUSDT,2026-02-15,7.8847,1.0005,pump
huobi,USDRUSDT,2025-07-15,0.7344,1.0003,pump
huobi,USTCUSDT,2025-11-18,1.0597,0.8028,pump
huobi,UXLINKUSDT,2025-10-27,0.5914,2.0139,pump
huobi,VELOUSDT,2025-06-29,0.5658,0.3144,pump
huobi,VELODROMEUSDT,2025-06-23,0.5118,0.576,pump
huobi,VICUSDT,2025-06-19,1.38,0.3773,pump
huobi,VINEUSDT,2025-06-23,0.6806,0.6369,pump
huobi,VINUUSDT,2025-05-14,0.8157,0.5103,pump
huobi,VIRTUALUSDT,2025-05-17,0.5285,0.9458,pump
huobi,VOXELUSDT,2025-06-22,0.6761,0.6538,pump
huobi,VRUSDT,2025-08-30,0.662,0.328,pump
huobi,VSNUSDT,2025-10-21,5.25,0.2724,volatile_control
huobi,VSYSUSDT,2025-08-26,0.71,0.2958,volatile_control
huobi,WUSDT,2025-07-04,0.5616,0.5642,pump
huobi,WARUSDT,2026-03-13,12.37,0.9392,pump
huobi,WARDUSDT,2026-02-24,15.5365,0.8782,pump
huobi,WAVESUSDT,2025-08-01,0.5326,0.3485,pump
huobi,WAXLUSDT,2025-05-22,0.6452,0.6093,pump
huobi,WAXPUSDT,2026-03-01,0.5491,0.6353,pump
huobi,WBTUSDT,2025-05-29,0.6552,0.1891,volatile_control
huobi,WELLUSDT,2025-05-17,0.5647,0.9937,pump
huobi,WIFUSDT,2025-06-22,0.6094,0.3882,pump
huobi,WINUSDT,2025-11-18,0.8069,0.7233,pump
huobi,WLUSDT,2026-03-30,9.5333,1.0508,pump
huobi,WLDUSDT,2025-05-17,0.5316,0.9878,pump
huobi,WLFIUSDT,2025-08-31,14.3333,0.663,pump
huobi,WMTXUSDT,2025-08-25,0.6708,0.3416,pump
huobi,WOOUSDT,2025-06-22,0.524,0.2807,volatile_control
huobi,WSDMUSDT,2025-09-26,0.5048,0.981,pump
huobi,XANUSDT,2025-09-28,18.0867,0.9348,pump
huobi,XCHUSDT,2025-10-25,0.5061,0.571,pump
huobi,XCNUSDT,2025-07-07,0.5069,0.7715,pump
huobi,XDCUSDT,2025-07-02,0.7617,0.1762,volatile_control
huobi,XECUSDT,2025-12-01,0.6084,1.223,pump
huobi,XFIUSDT,2025-08-29,0.5195,0.2262,volatile_control
huobi,XIONUSDT,2025-05-23,0.5747,0.6165,pump
huobi,XLMUSDT,2025-06-25,1.146,0.2535,volatile_control
huobi,XMNUSDT,2026-02-24,5.9855,0.3711,pump
huobi,XMRUSDT,2025-10-22,0.5214,0.5714,pump
huobi,XNOUSDT,2025-10-17,1.0979,0.8536,pump
huobi,XPLUSDT,2025-09-25,7.468,0.8544,pump
huobi,XRUSDT,2025-08-06,0.8426,1.3105,pump
huobi,XRPBTC,2025-06-29,0.5389,0.2201,volatile_control
huobi,XRPUSDT,2025-06-22,0.5378,0.282,volatile_control
huobi,XTERUSDT,2025-08-05,2.187,0.655,pump
huobi,XTZUSDT,2025-07-01,1.5008,0.3437,pump
huobi,XVGUSDT,2025-06-22,0.7202,0.4452,pump
huobi,XYOUSDT,2025-06-25,0.5891,0.6466,pump
huobi,YGGUSDT,2025-08-25,0.7579,0.3795,pump
huobi,ZAMAUSDT,2026-02-01,8.4748,0.6093,pump
huobi,ZBCNUSDT,2025-05-14,3.6808,0.4519,pump
huobi,ZBTUSDT,2025-10-16,8.0,0.9319,pump
huobi,ZECUSDT,2025-09-14,1.9645,0.1611,volatile_control
huobi,ZENUSDT,2025-09-14,0.5209,0.6708,pump
huobi,ZENTUSDT,2025-08-11,0.5851,0.8331,pump
huobi,ZEREBROUSDT,2025-06-21,0.5034,0.8311,pump
huobi,ZETAUSDT,2026-01-20,0.5171,1.4917,pump
huobi,ZEUSUSDT,2025-06-02,0.5038,1.1909,pump
huobi,ZIGUSDT,2025-07-06,0.5782,0.5832,pump
huobi,ZILUSDT,2026-01-19,0.5369,1.1426,pump
huobi,ZKUSDT,2025-05-15,0.5088,1.2748,pump
huobi,ZKCUSDT,2025-09-14,10.664,0.8907,pump
huobi,ZKPUSDT,2025-12-18,12.5,0.5912,pump
huobi,ZRCUSDT,2025-06-17,0.5471,1.3241,pump
huobi,ZROUSDT,2025-08-02,0.5376,0.6809,pump
huobi,ZRXUSDT,2025-12-11,0.5157,0.9183,pump
huobi,人生K线USDT,2026-01-11,8.546,1.0147,pump
huobi,币安人生USDT,2025-10-15,13.67,0.7488,pump
huobi,我踏马来了USDT,2026-01-14,3.3697,0.6138,pump
huobi,老子USDT,2026-01-11,6.4465,1.038,pump
huobi,龙虾USDT,2026-03-11,12.614,0.8125,pump
