exchange,symbol,date,increase,retracement,label
mexc,DEAIUSDT,2025-06-23,0.8174,0.5618,pump
mexc,DEBUSDT,2025-05-30,0.5365,1.4693,pump
mexc,DEEPUSDT,2025-06-06,0.5594,1.0994,pump
mexc,DEFACTORUSDT,2025-09-12,2.76,0.7779,pump
mexc,DEFIUSDT,2025-05-17,0.9735,0.533,pump
mexc,DEFXUSDT,2025-06-11,0.5664,1.4142,pump
mexc,DEGENUSDT,2025-06-23,0.6873,0.3843,pump
mexc,DEGOUSDT,2025-05-15,0.5218,0.2767,volatile_control
mexc,DEODUSDT,2025-06-02,0.6162,0.8608,pump
mexc,DEPUSDT,2025-11-04,0.5571,1.1426,pump
mexc,DEVVEUSDT,2025-06-22,0.5178,0.8163,pump
mexc,DEXEBTC,2025-09-03,0.6875,0.4039,pump
mexc,DEXEUSDT,2025-09-03,0.7579,0.4382,pump
mexc,DEXTFUSDT,2025-05-29,0.6487,0.805,pump
mexc,DGMAUSDT,2025-09-25,3.9286,0.7079,pump
mexc,DHNUSDT,2025-05-15,2.7735,0.9659,pump
mexc,DIAMUSDT,2025-09-02,0.55,0.1133,volatile_control
mexc,DIEMUSDT,2026-04-16,1.9,0.3007,pump
mexc,DIMEUSDT,2026-03-18,4.0,0.6243,pump
mexc,DINUSDT,2025-11-14,1.578,0.9151,pump
mexc,DINGOUSDT,2025-07-06,0.5267,0.4131,pump
mexc,DIONEUSDT,2025-08-30,0.8809,0.3189,pump
mexc,DISTORTEDUSDT,2026-03-11,5.0,1.1514,pump
mexc,DJI6930USDT,2025-07-29,2.1,1.0267,pump
mexc,DKAUSDT,2025-12-19,0.5164,0.9011,pump
mexc,DLBUSDT,2025-07-15,2.5503,1.0606,pump
mexc,DMCUSDT,2025-06-24,5.3718,1.0014,pump
mexc,DMTRUSDT,2025-06-30,0.6457,0.2733,volatile_control
mexc,DNUSDT,2026-01-09,2.81,1.2404,pump
mexc,DNXUSDT,2025-05-16,1.3782,0.4742,pump
mexc,DOBOUSDT,2026-04-07,0.6597,2.4303,pump
mexc,DODOUSDT,2025-07-02,0.5012,0.3532,pump
mexc,DOGUSDT,2025-05-15,0.5689,0.8254,pump
mexc,DOGEUSDT,2025-07-03,0.7044,0.139,volatile_control
mexc,DOGEGOVUSDT,2025-05-15,0.8802,1.4163,pump
mexc,DOGINMEUSDT,2025-06-23,0.8002,0.4398,pump
mexc,DOGSUSDT,2026-03-30,0.5317,0.5274,pump
mexc,DOLOUSDT,2025-05-20,0.5312,1.2298,pump
mexc,DONTUSDT,2026-01-22,7.648,1.0984,pump
mexc,DOODUSDT,2025-06-23,0.6803,0.5713,pump
mexc,DOP2USDT,2025-10-29,3.0332,0.9368,pump
mexc,DORAFACTORYUSDT,2025-05-15,0.6704,0.9707,pump
mexc,DOVUUSDT,2025-05-15,2.0399,0.544,pump
mexc,DPENGUUSDT,2025-09-14,99.0,1.0098,pump
mexc,DPNUSDT,2025-12-12,5.848,0.6024,pump
mexc,DRAGON404USDT,2025-08-01,1.1386,0.8022,pump
mexc,DRGUSDT,2025-08-26,1.686,0.5132,pump
mexc,DRIFTUSDT,2025-07-03,0.9416,0.2911,volatile_control
mexc,DRNUSDT,2025-05-23,0.5234,0.6697,pump
mexc,DSTUSDT,2025-07-08,2.0043,0.1779,volatile_control
mexc,DSYNCUSDT,2025-06-23,0.6213,0.3151,pump
mexc,DTECUSDT,2025-05-18,0.6147,1.3267,pump
mexc,DUCKUSDT,2025-06-06,1.0121,0.6696,pump
mexc,DUELUSDT,2025-07-02,0.974,0.3683,pump
mexc,DUPEUSDT,2025-05-16,0.9854,1.2785,pump
mexc,DUSKUSDT,2025-06-23,0.5316,0.2134,volatile_control
mexc,DVOUSDT,2025-05-15,2.001,0.5242,pump
mexc,DYDXUSDT,2026-04-01,0.5515,0.4146,pump
mexc,DYMUSDT,2025-06-23,0.5656,0.4087,pump
mexc,EAIUSDT,2025-05-27,0.6966,1.3765,pump
mexc,EATUSDT,2025-10-29,7.9,0.7525,pump
mexc,ECHELONUSDT,2026-02-02,9.2975,1.0304,pump
mexc,ECHOUSDT,2025-07-02,18.8,0.8937,pump
mexc,ECORUSDT,2025-12-24,3.9,0.5869,pump
mexc,EDELUSDT,2025-12-15,1.754,1.2035,pump
mexc,EDENUSDT,2025-09-30,2.86,1.2564,pump
mexc,EDENAUSDT,2025-11-13,1.3544,1.0099,pump
mexc,EDGEUSDT,2026-03-31,4.7512,0.1753,volatile_control
mexc,EDGE1USDT,2025-05-15,0.7715,0.8779,pump
mexc,EDGENUSDT,2025-06-02,7.996,0.9109,pump
mexc,EDOMUSDT,2026-01-21,2.0,1.2277,pump
mexc,EDUUSDT,2025-08-03,0.5083,0.8725,pump
mexc,EFCUSDT,2025-10-21,0.838,1.1085,pump
mexc,EGOUSDT,2025-06-26,0.6124,1.4909,pump
mexc,EIGENUSDT,2025-08-02,0.521,0.7322,pump
mexc,ELUSDT,2025-07-03,0.6723,0.4144,pump
mexc,ELAUSDT,2025-09-29,2.8,0.8018,pump
mexc,ELFUSDT,2025-07-04,0.6492,0.6476,pump
mexc,ELIZAOSUSDT,2025-11-07,2.7498,0.7615,pump
mexc,ELPUSDT,2025-07-24,1.3804,1.4877,pump
mexc,ELSAUSDT,2026-01-20,9.7475,0.9271,pump
mexc,EMBLEMUSDT,2026-04-16,2.0,0.9292,pump
mexc,EMRUSDT,2025-07-18,0.6051,0.4924,pump
mexc,EMYCUSDT,2025-06-30,0.9473,0.1935,volatile_control
mexc,ENAUSDT,2025-06-23,0.6291,0.4339,pump
mexc,ENFUSDT,2025-05-15,0.9455,1.1412,pump
mexc,ENJUSDT,2026-02-28,0.5763,0.5941,pump
mexc,ENMUSDT,2026-04-11,223.0,0.9982,pump
mexc,ENSUSDT,2025-06-30,0.5484,0.2474,volatile_control
mexc,ENSOUSDT,2025-10-14,0.78,1.6195,pump
mexc,EONUSDT,2025-05-15,0.7003,1.4564,pump
mexc,EPHUSDT,2026-01-10,2.6842,0.8444,pump
mexc,EPICUSDT,2025-06-30,2.3154,0.5073,pump
mexc,EPIKOUSDT,2025-05-15,0.7789,0.7869,pump
mexc,EPILEPTICUSDT,2025-05-27,3.0779,0.7154,pump
mexc,EPTUSDT,2025-08-27,0.527,0.7463,pump
mexc,ERAUSDT,2025-07-17,32.2,0.5552,pump
mexc,ERGUSDT,2025-11-21,0.5259,0.7928,pump
mexc,ESUSDT,2025-07-16,16.5,0.853,pump
mexc,ESEUSDT,2025-09-24,0.583,0.5733,pump
mexc,ESPUSDT,2026-02-12,10.25,0.5191,pump
mexc,ESPORTSUSDT,2025-07-19,124.445,0.5543,pump
mexc,ESTVUSDT,2026-03-26,1.23,0.3545,pump
mexc,ESXUSDT,2025-06-19,10.5227,0.8755,pump
mexc,ETANUSDT,2025-09-16,1.8,0.7891,pump
mexc,ETCUSDT,2025-07-01,0.562,0.1672,volatile_control
mexc,ETHUSDT,2025-07-03,0.5004,0.0859,volatile_control
mexc,ETHFIUSDT,2025-06-23,0.5213,0.3588,pump
mexc,ETHWUSDT,2025-06-30,0.5207,0.3561,pump
mexc,ETNUSDT,2025-07-08,1.8081,0.4132,pump
mexc,EULUSDT,2025-06-12,0.5614,0.4609,pump
mexc,EURRUSDT,2025-07-22,0.919,0.9378,pump
mexc,EVAUSDT,2026-02-11,1.2147,0.3112,pump
mexc,EVAAUSDT,2025-10-09,2.6775,0.3323,pump
mexc,EVDCUSDT,2025-05-15,0.5086,0.6514,pump
mexc,EVRYUSDT,2025-05-15,1.0897,1.156,pump
mexc,EWJONUSDT,2026-04-02,0.82,0.0802,volatile_control
mexc,EWTUSDT,2025-05-15,0.6238,0.2807,volatile_control
mexc,EWYONUSDT,2026-04-02,0.9355,0.0734,volatile_control
mexc,EYWAUSDT,2025-06-21,0.5317,0.5973,pump
mexc,FUSDT,2025-08-24,0.62,0.4305,pump
mexc,FACTUSDT,2025-06-01,0.5348,1.1164,pump
mexc,FAIUSDT,2025-05-31,0.5301,0.7572,pump
mexc,FAKTUSDT,2025-08-07,3.7005,0.9835,pump
mexc,FARUSDT,2025-06-16,0.5,2.0186,pump
mexc,FARMUSDT,2025-10-19,0.5579,0.9842,pump
mexc,FARTBOYUSDT,2025-06-23,0.7226,0.428,pump
mexc,FARTCOINUSDT,2025-06-05,0.6294,1.0615,pump
mexc,FAVEUSDT,2025-05-15,0.6319,0.9593,pump
mexc,FBUSDT,2026-01-09,0.7659,0.6243,pump
mexc,FEGUSDT,2026-04-10,0.5725,0.3632,pump
mexc,FETUSDT,2025-10-20,0.6152,0.7164,pump
mexc,FFUSDT,2025-09-29,2.875,1.1873,pump
mexc,FHEUSDT,2025-07-23,0.5688,0.8499,pump
mexc,FIDAUSDT,2025-06-22,0.5773,0.4412,pump
mexc,FIGHTUSDT,2026-01-22,4.1933,1.0287,pump
mexc,FIGONUSDT,2025-09-09,0.9883,0.2459,volatile_control
mexc,FILUSDT,2025-10-20,1.6005,0.4168,pump
mexc,FIOUSDT,2025-07-05,0.5848,0.4187,pump
mexc,FIROUSDT,2025-09-19,0.6058,0.7016,pump
mexc,FITUSDT,2025-06-10,0.5101,1.237,pump
mexc,FITFIUSDT,2025-07-28,0.5894,0.9571,pump
mexc,FLDTUSDT,2025-06-23,0.6645,0.3752,pump
mexc,FLKUSDT,2025-10-14,4.476,1.0813,pump
mexc,FLMUSDT,2025-05-15,0.521,1.1418,pump
mexc,FLOCKUSDT,2025-05-15,2.7747,0.5155,pump
mexc,FLOKIUSDT,2025-06-23,0.6409,0.2241,volatile_control
mexc,FLORKUSDT,2026-04-22,13.102,1.0069,pump
mexc,FLOWUSDT,2026-02-06,0.5263,1.2257,pump
mexc,FLRUSDT,2025-07-05,0.6807,0.4442,pump
mexc,FLTUSDT,2025-05-22,0.6329,0.146,volatile_control
mexc,FLUIDUSDT,2025-06-25,0.5364,0.4411,pump
mexc,FLUX1USDT,2025-07-02,0.5262,0.062,volatile_control
mexc,FNCTUSDT,2025-05-26,0.6556,0.9138,pump
mexc,FNTIOUSDT,2025-05-17,1.1796,0.777,pump
mexc,FOGUSDT,2025-06-06,0.5569,1.1186,pump
mexc,FOGOUSDT,2026-01-15,26.999,0.9332,pump
mexc,FOLKSUSDT,2025-11-06,9.875,0.3882,pump
mexc,FONUSDT,2026-01-15,0.7588,0.0675,volatile_control
mexc,FORESTUSDT,2025-09-01,10.616,0.2508,volatile_control
mexc,FORMUSDT,2025-06-23,0.5587,0.3314,pump
mexc,FORTUSDT,2025-06-01,0.8014,0.7887,pump
mexc,FORTHUSDT,2025-08-03,0.5062,0.7903,pump
mexc,FORUUSDT,2026-03-12,1.25,1.2008,pump
mexc,FOXSYUSDT,2025-05-15,0.5152,1.6081,pump
mexc,FRAXUSDT,2026-01-12,3.9433,0.6353,pump
mexc,FRCUSDT,2025-05-27,2.8594,1.2747,pump
mexc,FREEDOMUSDT,2025-06-24,0.5946,1.0577,pump
mexc,FREEDOMOFMONEYUSDT,2026-02-28,16.7,0.4523,pump
mexc,FRTUSDT,2025-12-31,0.9736,1.2211,pump
mexc,FRTSUSDT,2025-06-26,1.2943,0.962,pump
mexc,FTUSDT,2026-02-23,1.7497,0.1865,volatile_control
mexc,FTTUSDT,2025-07-01,0.6307,0.425,pump
mexc,FUELUSDT,2026-01-06,0.5316,1.0357,pump
mexc,FUNUSDT,2026-01-15,7.363,0.901,pump
mexc,FUNTOKENUSDT,2025-06-01,0.7772,0.3287,pump
mexc,FUSDUSDT,2025-06-18,3.7679,0.9722,pump
mexc,FUSEUSDT,2025-06-04,0.7025,1.0599,pump
mexc,FWOGUSDT,2025-07-05,0.5417,0.5333,pump
mexc,GUSDT,2026-01-13,0.5148,1.3461,pump
mexc,GAGUSDT,2025-06-18,1.336,1.4585,pump
mexc,GAIAUSDT,2025-07-30,6.85,0.7972,pump
mexc,GAIBUSDT,2025-11-19,2.7,1.2157,pump
mexc,GAINUSDT,2025-09-24,11.0105,1.0482,pump
mexc,GALAUSDT,2025-07-05,0.5126,0.5274,pump
mexc,GAMEUSDT,2025-07-02,415.0,0.8615,pump
mexc,GAME2USDT,2025-06-21,0.5023,0.8277,pump
mexc,GAMESTOPUSDT,2025-05-16,0.6297,0.9231,pump
mexc,GAMEVIRTUALUSDT,2025-06-02,0.8971,0.8548,pump
mexc,GATAUSDT,2025-09-04,17.6,0.8905,pump
mexc,GBCKUSDT,2025-05-16,2.8655,1.0007,pump
mexc,GCOINUSDT,2026-03-18,2.3289,0.9926,pump
mexc,GEMSUSDT,2025-05-26,0.5357,1.3262,pump
mexc,GENIUSUSDT,2026-04-13,47.1785,0.5353,pump
mexc,GFUSDT,2026-03-06,34.6,0.8933,pump
mexc,GFIUSDT,2026-01-01,0.5033,0.8779,pump
mexc,GGBRUSDT,2026-02-05,1.675,0.2985,volatile_control
mexc,GHIBLIUSDT,2025-06-17,0.6241,0.5615,pump
mexc,GHSTUSDT,2025-06-28,0.6447,0.2991,volatile_control
mexc,GHUBUSDT,2025-06-06,0.5158,0.6801,pump
mexc,GHXUSDT,2025-09-26,0.5539,1.169,pump
mexc,GIGAUSDT,2025-05-31,0.5451,1.0569,pump
mexc,GIGGLEUSDT,2025-09-22,10.2953,0.5274,pump
mexc,GINIUSDT,2026-05-01,1.0476,0.9892,pump
mexc,GIZAUSDT,2025-05-21,4.9713,0.2189,volatile_control
mexc,GLMRUSDT,2025-11-22,0.567,0.8405,pump
mexc,GLQUSDT,2025-12-22,0.8546,0.6892,pump
mexc,GMEUSDT,2025-05-15,0.6138,1.1945,pump
mexc,GMEEUSDT,2025-08-02,0.733,0.5846,pump
mexc,GMEONUSDT,2025-09-09,1.74,0.1195,volatile_control
mexc,GMMTUSDT,2025-07-27,1.5424,0.435,pump
mexc,GMTUSDT,2025-12-23,0.6704,0.4731,pump
mexc,GMXUSDT,2025-07-22,1.4303,0.7946,pump
mexc,GNOUSDT,2025-09-24,0.508,1.1897,pump
mexc,GNSUSDT,2025-06-04,1.2672,0.6751,pump
mexc,GOATUSDT,2025-06-23,0.8237,0.4475,pump
mexc,GOATEDUSDT,2025-09-27,3.354,0.9766,pump
mexc,GOCHUUSDT,2025-05-18,0.5192,1.5062,pump
mexc,GODEUSDT,2025-06-28,3.0236,1.0,pump
mexc,GODSUSDT,2025-05-16,0.5062,1.2344,pump
mexc,GOMININGUSDT,2025-12-13,0.5733,0.3137,pump
mexc,GORKUSDT,2025-06-20,0.5917,0.6242,pump
mexc,GPADUSDT,2026-04-08,44.3125,0.3955,pump
mexc,GPSUSDT,2025-05-31,0.5621,0.8898,pump
mexc,GPUUSDT,2025-06-06,0.5643,1.1956,pump
mexc,GRAMUSDT,2025-07-01,0.5083,0.5714,pump
mexc,GRAMPUSUSDT,2025-06-16,0.5459,0.0633,volatile_control
mexc,GRASSUSDT,2025-11-02,0.883,0.951,pump
mexc,GRIFFAINUSDT,2025-06-23,0.7695,0.3816,pump
mexc,GROKUSDT,2025-06-23,0.6687,0.3041,pump
mexc,GSTUSDT,2025-11-05,0.5685,1.1591,pump
mexc,GTUSDT,2026-04-16,48.44,1.0202,pump
mexc,GTAIUSDT,2025-09-09,0.6035,1.0639,pump
mexc,GTCUSDT,2025-07-05,0.5521,0.4455,pump
mexc,GUAUSDT,2025-11-27,1.9734,0.5953,pump
mexc,GUIUSDT,2025-09-12,0.5625,0.8264,pump
mexc,GUNUSDT,2025-06-18,0.6105,0.4694,pump
mexc,GVLUSDT,2025-05-15,1.969,0.2429,volatile_control
mexc,GWCUSDT,2026-03-18,1.974,0.9848,pump
mexc,GWEIUSDT,2026-01-21,5.0125,0.5451,pump
mexc,GXEUSDT,2025-08-16,0.5284,0.405,pump
mexc,GXTUSDT,2025-08-21,22.6842,0.719,pump
mexc,HUSDT,2025-06-25,19.0,1.0095,pump
mexc,HAEDALUSDT,2025-05-15,0.5119,1.3487,pump
mexc,HANAUSDT,2025-09-26,14.526,0.9274,pump
mexc,HANDLUSDT,2026-03-25,4.0,1.2087,pump
mexc,HANDYUSDT,2025-05-15,0.6128,0.9511,pump
mexc,HANTAUSDT,2026-05-08,2.178,1.2414,pump
mexc,HAROLDUSDT,2025-05-15,7.5455,0.4096,pump
mexc,HARRYUSDT,2025-05-25,0.5,0.8022,pump
mexc,HASHAIUSDT,2025-05-15,0.5143,1.1718,pump
mexc,HBARUSDT,2025-06-23,0.5668,0.207,volatile_control
mexc,HDNUSDT,2025-07-16,0.5575,0.7538,pump
mexc,HEARTUSDT,2025-09-26,0.5063,0.8217,pump
mexc,HEIUSDT,2025-07-01,0.5126,0.4482,pump
mexc,HELIUSDT,2025-05-15,11.4379,0.6428,pump
mexc,HELLOUSDT,2025-07-06,1.4176,0.3592,pump
mexc,HEMIUSDT,2025-08-30,2.8647,0.4089,pump
mexc,HEUUSDT,2025-05-22,0.5557,0.5691,pump
mexc,HFTUSDT,2025-06-12,1.5021,0.2698,volatile_control
mexc,HGGUSDT,2025-05-15,0.6713,1.6133,pump
mexc,HGPTUSDT,2025-08-27,1.5377,0.7025,pump
mexc,HIFIUSDT,2025-06-06,0.7646,0.4269,pump
mexc,HIGHUSDT,2025-10-23,0.5356,1.0855,pump
mexc,HIMSONUSDT,2025-09-12,1.0163,0.1433,volatile_control
mexc,HINTUSDT,2025-07-02,0.509,0.71,pump
mexc,HIPPOUSDT,2025-06-23,0.5678,0.3706,pump
mexc,HIVEUSDT,2026-04-17,0.5712,0.8343,pump
mexc,HLKUSDT,2025-06-03,0.6116,0.6891,pump
mexc,HMNDUSDT,2026-02-17,0.5411,0.9848,pump
mexc,HMSTRUSDT,2025-06-29,0.6057,0.575,pump
mexc,HNSUSDT,2025-07-01,0.9818,0.476,pump
mexc,HNTUSDT,2025-06-26,0.5185,0.3424,pump
mexc,HOLDSTATIONUSDT,2025-06-23,0.6679,0.9027,pump
mexc,HOLOUSDT,2025-09-11,14.372,0.7935,pump
mexc,HOMEUSDT,2025-06-10,4.334,0.8092,pump
mexc,HONEYUSDT,2025-07-02,0.5133,0.5173,pump
mexc,HOODXUSDT,2025-07-03,10.6665,0.9499,pump
mexc,HOOKUSDT,2025-06-23,0.5764,0.3634,pump
mexc,HOPPYUSDT,2025-06-22,0.5149,0.5963,pump
mexc,HOPRUSDT,2025-06-30,2.4407,0.5896,pump
mexc,HOSKYUSDT,2025-06-23,0.5751,0.5483,pump
mexc,HOTUSDT,2025-07-02,0.6641,0.3023,pump
mexc,HOUSEUSDT,2025-05-15,0.6998,1.3001,pump
mexc,HPUSDT,2025-05-31,6.875,0.5439,pump
mexc,HSKUSDT,2025-06-07,1.9082,0.4698,pump
mexc,HTMUSDT,2025-05-31,0.6328,1.3458,pump
mexc,HTRUSDT,2025-06-23,0.5952,0.603,pump
mexc,HUMAUSDT,2025-05-26,11.7,0.7697,pump
mexc,HUNDUSDT,2026-02-04,0.9779,1.2125,pump
mexc,HVLOUSDT,2025-05-15,0.9115,1.2482,pump
mexc,HYDRAUSDT,2025-07-05,1.2102,0.9858,pump
mexc,HYPEUSDT,2025-05-15,0.6012,0.584,pump
mexc,HYPERUSDT,2025-05-18,0.5065,1.2336,pump
mexc,ICECREAMUSDT,2025-06-02,0.5028,0.5463,pump
mexc,ICNTUSDT,2025-07-03,19.0,0.8081,pump
mexc,ICPUSDT,2025-10-17,1.1236,0.4219,pump
mexc,IDUSDT,2025-12-23,0.6991,0.6063,pump
mexc,IDEXUSDT,2025-06-24,0.5171,0.8591,pump
mexc,IDOLUSDT,2025-06-11,10.5,0.491,pump
mexc,IDOSUSDT,2026-03-05,5.6171,1.0241,pump
mexc,IKAUSDT,2025-07-29,2.5792,0.3337,pump
mexc,ILVUSDT,2025-07-02,0.5303,0.118,volatile_control
mexc,IMGNUSDT,2025-07-10,0.8689,0.3423,pump
mexc,IMOUSDT,2025-05-16,1.52,0.6164,pump
mexc,IMTUSDT,2025-05-15,0.5014,1.2191,pump
mexc,IMUUSDT,2026-01-22,9.0,0.9708,pump
mexc,IMXUSDT,2025-07-01,0.5052,0.2309,volatile_control
mexc,INUSDT,2025-08-07,5.363,0.529,pump
mexc,INIUSDT,2025-07-03,1.871,0.326,pump
mexc,INITUSDT,2025-06-23,0.5014,0.5451,pump
mexc,INJUSDT,2026-04-25,0.8233,0.4375,pump
mexc,INSPUSDT,2025-06-05,0.7164,0.7801,pump
mexc,INTCONUSDT,2025-09-12,1.5493,0.2431,volatile_control
mexc,INTERUSDT,2025-07-25,0.5994,0.6219,pump
mexc,INXUSDT,2026-01-30,9.0,0.8558,pump
mexc,IOUSDT,2025-09-05,0.5571,0.9223,pump
mexc,IONUSDT,2026-03-13,2.0,0.8405,pump
mexc,IONQONUSDT,2026-04-06,1.5865,0.2918,volatile_control
mexc,IOSTUSDT,2025-07-02,0.7246,0.486,pump
mexc,IOTAUSDT,2025-06-26,0.5495,0.2613,volatile_control
mexc,IPBTC,2025-08-12,0.5716,0.2919,volatile_control
mexc,IPUSDT,2025-06-24,0.5239,0.4429,pump
mexc,IPEPEUSDT,2026-04-01,35.0,0.9885,pump
mexc,IRUSDT,2025-12-17,2.138,1.1592,pump
mexc,IRCUSDT,2025-11-10,0.54,2.6815,pump
mexc,IRENONUSDT,2026-01-15,0.8037,0.3409,pump
mexc,IRONUSDT,2025-07-02,0.5066,0.1868,volatile_control
mexc,IRYSUSDT,2025-11-25,10.64,0.5872,pump
mexc,ISPUSDT,2025-07-10,0.9748,0.5551,pump
mexc,ITHACAUSDT,2025-05-15,1.8442,1.1412,pump
mexc,IUPUSDT,2025-06-20,15.92,0.6218,pump
mexc,IVPAYUSDT,2025-07-14,0.607,0.4238,pump
mexc,IXFIUSDT,2025-09-09,1.5,0.8587,pump
mexc,IXSUSDT,2025-05-25,0.545,0.9393,pump
mexc,JAGERUSDT,2025-05-15,3.9471,0.7316,pump
mexc,JAMUSDT,2025-05-15,0.9934,0.908,pump
mexc,JASMYUSDT,2025-07-03,0.6364,0.1753,volatile_control
mexc,JCTUSDT,2025-11-10,5.1475,0.9181,pump
mexc,JDONUSDT,2025-09-09,0.8315,0.1227,volatile_control
mexc,JELLYJELLYUSDT,2025-06-13,0.5766,1.2759,pump
mexc,JETTONUSDT,2026-04-18,0.7346,0.3311,pump
mexc,JGGLUSDT,2025-12-25,25.6667,0.5837,pump
mexc,JOCUSDT,2025-08-24,0.5738,0.2774,volatile_control
mexc,JOEUSDT,2026-03-21,0.9861,0.73,pump
mexc,JTOUSDT,2025-05-31,0.5275,0.2934,volatile_control
mexc,JUPUSDT,2025-07-05,0.5782,0.5842,pump
mexc,JUVUSDT,2025-11-12,1.7467,0.3595,pump
mexc,JYAIUSDT,2025-05-15,4.3544,0.6166,pump
mexc,KAGUSDT,2026-04-23,3.9657,0.7354,pump
mexc,KAIAUSDT,2025-05-24,0.5586,0.1711,volatile_control
mexc,KAIOUSDT,2026-05-06,14.0,0.7832,pump
mexc,KAITOUSDT,2025-08-26,0.5944,0.7096,pump
mexc,KARRATUSDT,2025-06-25,0.7456,0.6587,pump
mexc,KASUSDT,2025-07-04,0.5139,0.3616,pump
mexc,KASPYUSDT,2025-07-04,1.7286,0.442,pump
mexc,KATUSDT,2026-03-18,4.67,0.8461,pump
mexc,KATAUSDT,2025-05-20,0.5369,1.115,pump
mexc,KAVAUSDT,2025-10-31,0.5625,1.0389,pump
mexc,KDXUSDT,2025-06-10,1.589,0.4701,pump
mexc,KEKIUSUSDT,2025-05-15,1.258,1.0501,pump
mexc,KERNELUSDT,2025-05-17,0.5133,1.2446,pump
mexc,KEYCATUSDT,2025-05-16,0.6168,1.2111,pump
mexc,KFIUSDT,2025-06-13,4.6194,0.9679,pump
mexc,KGENUSDT,2025-10-07,2.555,1.0822,pump
mexc,KIBSHIUSDT,2025-05-15,1.2329,0.6674,pump
mexc,KILOUSDT,2025-06-20,0.675,0.7021,pump
mexc,KINUSDT,2026-01-30,5.4707,1.091,pump
mexc,KISHUUSDT,2025-08-06,0.7131,0.8122,pump
mexc,KITEUSDT,2025-11-03,1.966,0.8098,pump
mexc,KITEAIUSDT,2025-05-31,0.5907,1.2235,pump
mexc,KLIPUSDT,2026-02-12,1.2162,0.4789,pump
mexc,KLKUSDT,2025-07-11,4.152,0.552,pump
mexc,KMNOUSDT,2025-08-31,0.8211,0.4261,pump
mexc,KNCUSDT,2025-06-24,1.4656,0.5754,pump
mexc,KOMUSDT,2025-07-05,0.6143,0.2163,volatile_control
mexc,KOMAUSDT,2025-06-23,0.5058,0.5813,pump
mexc,KPCUSDT,2025-06-24,0.7082,0.453,pump
mexc,KRLUSDT,2025-06-30,0.6365,0.6183,pump
mexc,KRUUSDT,2025-05-15,252.5658,0.9869,pump
mexc,KSMUSDT,2025-10-21,0.5924,0.7802,pump
mexc,KTAUSDT,2025-09-07,2.0636,0.9326,pump
mexc,KULAUSDT,2025-06-27,2.0194,0.8144,pump
mexc,KUVIUSDT,2026-05-01,3.2395,0.8489,pump
mexc,KZENUSDT,2025-09-14,0.8182,0.9631,pump
mexc,L3USDT,2025-05-15,0.5953,0.7981,pump
mexc,LAUSDT,2025-06-04,91.1975,0.7263,pump
mexc,LABUSDT,2025-10-14,47.916,0.6665,pump
mexc,LADYSUSDT,2025-11-11,0.6,1.147,pump
mexc,LAIKAL2USDT,2025-06-28,0.691,0.4072,pump
mexc,LATUSDT,2025-08-02,0.5704,1.0067,pump
mexc,LAVAUSDT,2025-07-25,0.5317,0.8109,pump
mexc,LAYERUSDT,2025-11-04,0.6946,0.8376,pump
mexc,LAZIOUSDT,2025-09-23,0.5407,0.9789,pump
mexc,LBUSDT,2025-05-17,0.5359,1.3396,pump
mexc,LBAIUSDT,2025-08-15,1.4,1.2629,pump
mexc,LBCUSDT,2025-05-29,2.0242,0.814,pump
mexc,LBTC1USDT,2025-05-15,11.4153,0.9987,pump
mexc,LCAPUSDT,2025-11-25,1.6822,0.3339,pump
mexc,LCGUSDT,2025-07-23,0.9667,0.7586,pump
mexc,LDOUSDT,2025-06-30,0.5053,0.265,volatile_control
mexc,LEARNUSDT,2025-05-16,1.1492,0.0323,volatile_control
mexc,LEEUSDT,2025-12-08,0.5585,0.1901,volatile_control
mexc,LEOXUSDT,2026-02-06,0.5204,0.903,pump
mexc,LETSBONKUSDT,2025-05-24,0.5462,1.753,pump
mexc,LFIUSDT,2026-05-05,6.0248,0.1344,volatile_control
mexc,LIF3USDT,2025-06-27,0.8604,0.0162,volatile_control
mexc,LIGHTUSDT,2025-09-27,12.515,0.4348,pump
mexc,LIKEUSDT,2025-08-02,0.5002,0.6246,pump
mexc,LIMEUSDT,2025-06-30,0.5885,0.3403,pump
mexc,LINEAUSDT,2025-09-10,11.384,0.6841,pump
mexc,LINKUSDT,2025-07-05,0.5399,0.3333,pump
mexc,LIQUIDIUMUSDT,2025-05-15,1.0459,0.7748,pump
mexc,LISTAUSDT,2025-05-15,0.5317,1.0922,pump
mexc,LITUSDT,2025-12-31,2.268,0.7046,pump
mexc,LITASUSDT,2025-07-31,1.64,1.0695,pump
mexc,LITRUSDT,2025-05-21,1.26,1.4249,pump
mexc,LKIUSDT,2025-06-22,0.5469,0.934,pump
mexc,LKYUSDT,2025-06-02,0.5433,1.4586,pump
mexc,LMTSUSDT,2025-10-23,3.495,0.5345,pump
mexc,LMWRUSDT,2025-06-21,0.5255,0.6517,pump
mexc,LNQUSDT,2025-07-06,0.842,0.1342,volatile_control
mexc,LO0PUSDT,2026-05-10,2.226,1.2828,pump
mexc,LOBOUSDT,2025-06-17,3.045,0.2194,volatile_control
mexc,LOBSTARUSDT,2026-02-21,3.5575,1.1442,pump
mexc,LOFIUSDT,2025-06-06,0.5472,1.5669,pump
mexc,LOLUSDT,2026-03-23,14.9675,0.6269,pump
mexc,LONGUSDT,2025-11-06,1.9,1.4237,pump
