exchange,symbol,date,increase,retracement,label
bitget,TLMUSDT,2025-12-13,0.9214,0.8626,pump
bitget,TLOSUSDT,2025-08-08,0.9677,0.234,volatile_control
bitget,TNSRUSDT,2025-11-02,5.7164,0.7212,pump
bitget,TONUSDT,2026-04-19,1.218,0.2447,volatile_control
bitget,TOSHIUSDT,2025-09-30,14.3686,0.3836,pump
bitget,TOWNUSDT,2025-08-26,28.24,0.913,pump
bitget,TOWNSUSDT,2025-08-05,12.6,0.6911,pump
bitget,TRADOORUSDT,2025-09-04,93.492,0.4633,pump
bitget,TRBUSDT,2026-03-29,0.6727,0.4346,pump
bitget,TREEUSDT,2025-07-29,32.75,0.764,pump
bitget,TRIAUSDT,2026-02-03,19.0,0.5399,pump
bitget,TRUMPUSDT,2025-10-18,0.5082,0.5921,pump
bitget,TRUSTUSDT,2025-11-05,61.5,0.8442,pump
bitget,TSLAONUSDT,2026-03-18,1.0144,0.2599,volatile_control
bitget,TURBOUSDT,2025-11-15,0.6038,0.456,pump
bitget,TUTUSDT,2025-09-02,2.0501,0.8656,pump
bitget,TWTUSDT,2025-09-02,1.1072,0.384,pump
bitget,TXUSDT,2026-03-18,9.792,0.8991,pump
bitget,UAIUSDT,2025-11-06,28.346,0.5817,pump
bitget,UMAUSDT,2025-07-19,0.671,1.0714,pump
bitget,UMXMUSDT,2026-04-23,228.705,0.3467,pump
bitget,UNIUSDT,2025-10-24,0.6311,0.6847,pump
bitget,UPCUSDT,2025-09-30,0.5035,1.003,pump
bitget,USUSDT,2025-12-11,12.419,0.7956,pump
bitget,USTCUSDT,2025-10-11,0.5309,0.8283,pump
bitget,USUALUSDT,2025-11-17,0.5679,1.2515,pump
bitget,VANAUSDT,2026-02-06,0.5795,1.0439,pump
bitget,VANRYUSDT,2025-12-31,0.6441,0.6029,pump
bitget,VELOUSDT,2025-12-19,0.5404,0.3232,pump
bitget,VELODROMEUSDT,2025-10-25,0.6657,0.8323,pump
bitget,VELVETUSDT,2025-10-24,21.4965,0.595,pump
bitget,VERTUSDT,2025-09-21,1.7187,0.9103,pump
bitget,VFYUSDT,2025-09-30,19.845,0.724,pump
bitget,VICUSDT,2026-03-31,1.2476,0.7553,pump
bitget,VIRTUALUSDT,2025-10-10,0.6014,0.2969,volatile_control
bitget,VOOIUSDT,2025-12-18,24.8333,0.9162,pump
bitget,VSNUSDT,2025-12-12,8.571,0.2066,volatile_control
bitget,WUSDT,2025-09-02,0.6608,0.3316,pump
bitget,WAIUSDT,2025-08-12,13.408,0.4439,pump
bitget,WALUSDT,2025-12-22,0.5144,0.7643,pump
bitget,WARDUSDT,2026-02-04,13.442,0.9456,pump
bitget,WAVESUSDT,2025-08-01,0.5057,0.2174,volatile_control
bitget,WCTUSDT,2025-11-05,0.5262,0.9905,pump
bitget,WIFUSDT,2025-12-19,0.5288,0.6535,pump
bitget,WINUSDT,2025-11-19,0.8103,0.7306,pump
bitget,WLDUSDT,2025-08-22,1.3703,0.2686,volatile_control
bitget,WLFIUSDT,2025-09-01,21.5429,0.8061,pump
bitget,WOOUSDT,2025-12-19,0.5267,0.259,volatile_control
bitget,XAIUSDT,2025-11-04,0.614,1.0985,pump
bitget,XCXUSDT,2025-08-11,30.4533,0.6169,pump
bitget,XIONUSDT,2025-07-19,0.6886,1.0362,pump
bitget,XPLUSDT,2025-09-25,41.31,0.7846,pump
bitget,XTERUSDT,2025-08-06,2.0903,0.7757,pump
bitget,XTZUSDT,2025-07-19,0.7573,0.9205,pump
bitget,YBUSDT,2025-10-15,6.2808,0.6653,pump
bitget,YGGUSDT,2025-08-26,0.8091,0.3148,pump
bitget,ZAMAUSDT,2026-02-02,13.75,0.7427,pump
bitget,ZBCNUSDT,2025-07-20,0.8883,0.2826,volatile_control
bitget,ZBTUSDT,2025-10-17,42.5,0.8415,pump
bitget,ZECUSDT,2025-12-03,1.9797,0.3157,pump
bitget,ZENUSDT,2025-09-15,0.5166,0.4748,pump
bitget,ZENTUSDT,2025-08-16,0.7857,0.4517,pump
bitget,ZETAUSDT,2026-01-21,0.5413,1.4932,pump
bitget,ZIGUSDT,2025-09-24,0.5113,0.9974,pump
bitget,ZILUSDT,2026-01-21,0.604,1.2475,pump
bitget,ZKUSDT,2025-08-03,0.5249,0.5099,pump
bitget,ZKCUSDT,2025-09-15,28.5682,0.845,pump
bitget,ZKJUSDT,2025-07-23,0.8535,0.6036,pump
bitget,ZKLUSDT,2025-07-26,0.5509,1.1957,pump
bitget,ZORAUSDT,2025-07-19,8.0502,0.5054,pump
bitget,ZROUSDT,2025-08-01,0.5052,0.781,pump
bitget,ZRXUSDT,2025-12-15,0.5239,0.9444,pump
bitget,ZTCUSDT,2026-01-07,42.3333,0.8831,pump
